t_ss,Tmpg_out_ss,Tw_out_ss,pc_ss,hc_out_ss,hihx1_out_ss,hft_ss,hihx2_out_ss,he_out_ss,pft_ss,pbuff1_ss,pbuff2_ss,pe_ss,Tc_out_ss,Te_out_ss,mc_in_dot_ss,mc_out_dot_ss,mft_in_dot_ss,mft_out_dot_ss,mbuff1_in_dot_ss,mbuff1_out_dot_ss,me_in_dot_ss,me_out_dot_ss,Pheat_out_ss,Pgc_ss,Pevap_ss,Prec_total_ss,COP_ss,SH_ss
27,4.06351114619622,33.811048717269585,74.42275981105595,363542.5971061364,321726.9267044977,349756.62178180733,459650.87392257404,432623.3278454202,54.018731852537485,52.029144241656155,72.13431015103454,35.58096737712066,31.62704810573301,1.963736293437492,0.01514470244236253,0.015291034980984147,0.015291034980984147,0.014989960978596463,0.01524182641853185,0.01514470244236253,0.010833908432278577,0.011085773872213964,5938.735477670794,1452.5098751285514,2050.0113862494463,4486.225602542243,1.3191248612004698,1.1789586765486746
28,4.05977163223433,33.89284169125568,74.40108013325033,361714.5511316004,323132.99758538563,349996.60718862934,460422.4822977477,433512.8714096778,54.14964701451812,52.099805163844024,72.18527559047631,35.56715942717281,31.566637477702287,2.4339562969956177,0.015195923614979165,0.015351718735622919,0.015351718735622919,0.015089231705415106,0.015222407731031468,0.015195923614979165,0.010871506307036823,0.011004682332653186,6004.838580856702,1492.1889601097132,2041.2490625933356,4512.649620746989,1.3338078264786657,1.6639204033432122
29,4.060106350710171,33.8896317857472,74.37966773125085,359923.6723149655,324518.14717584924,350237.652833719,461057.0633156985,434308.0515707524,54.277067275349374,52.1630281347401,72.24077936470549,35.56032440475819,31.51395137929515,2.8679355092015584,0.015262953955825151,0.015410802359427128,0.015410802359427128,0.015203413925970223,0.01530333976075463,0.015262953955825151,0.010905313607602779,0.011005239442387186,6071.764312704876,1528.4064163724652,2046.6399035340187,4543.357896332411,1.3197548998564832,2.1051986496867983
30,4.064199480403772,33.968693528040475,74.35883689544147,358178.2972422413,325839.137571092,350476.6878877999,461550.47415100376,434918.7257838001,54.39951415865217,52.22497205586356,72.2855812898491,35.556080598671535,31.468330595096035,3.2063996067757756,0.015336356451162034,0.015469635300481451,0.015469635300481451,0.015301140014418988,0.01535863813151124,0.015336356451162034,0.010936523987227565,0.010994022104319816,6106.798558442418,1565.2605824663856,2047.9400045592251,4541.537975976031,1.3564553988089139,2.4481951582524886
31,4.069728236896054,33.965193255255286,74.33661243723739,356470.26257994917,327038.83755730826,350710.8991511221,461832.4277523287,435088.2890656661,54.51625751796479,52.28414014206077,72.32103361417981,35.55361762920163,31.427376191367415,3.2991378201497668,0.01539945739150319,0.015526906299708057,0.015526906299708057,0.015402446401289058,0.015450167803733008,0.01539945739150319,0.010966204259615212,0.01101392566205916,6140.673245013511,1595.2408922189095,2050.3344894720985,4545.432352794602,1.3639797179824678,2.5435640461086138
32,4.073666475622801,34.09078787126663,74.31435610877544,354770.50215507334,328061.4342719792,350936.2293855815,462012.33529635833,435258.21387316764,54.62590698236205,52.32948981557399,72.3582772324859,35.557461685900535,31.390861682523692,3.4011178912233078,0.01544754341693954,0.015584284077293557,0.015584284077293557,0.015490282927116222,0.015411796772480486,0.01544754341693954,0.010993826660352158,0.010915340505716423,6191.996758325217,1633.5609433681961,2030.8740458562015,4558.435814957021,1.3753798085620499,2.6414385679714485
33,4.075601896907756,34.019436073950644,74.29279819635273,353076.3564141131,328847.77978016925,351145.95688976825,462105.5417383836,435414.906119145,54.72542479950141,52.36239162322135,72.38953933415976,35.566510261600556,31.35873649622016,3.502895025000697,0.015522661181463867,0.015645324704412895,0.015645324704412895,0.01559714889064033,0.01553026617829913,0.015522661181463867,0.011016320597443436,0.010949437885102237,6219.481729145444,1665.4571235531962,2036.2345727203433,4554.024605592248,1.3814848301537084,2.733552336116688
34,4.076608607557532,34.14078075255023,74.26784045718497,351368.86338320095,329356.83005805634,351336.3899423557,462181.3377723978,435710.702994608,54.813763224172774,52.39258501416189,72.41110758700354,35.577986318691885,31.327652630448938,3.6879327323618583,0.015542229891145702,0.01571174951798328,0.01571174951798328,0.01567754057729297,0.015520931617755295,0.015542229891145702,0.011035886139174987,0.010879277179637312,6262.986716108027,1700.1874011666516,2024.0229021551077,4562.799314941376,1.3911482526288,2.9063373478747536
35,4.077751664105975,34.10588762898212,74.2391253540502,349611.93380670476,329610.76621587743,351516.5190316937,462258.347852761,435764.7135367762,54.89650238920106,52.416878980616026,72.43649466241425,35.593655950235146,31.29685504953018,3.740291259205179,0.015607809458923351,0.01578071324116558,0.01578071324116558,0.015759902532918008,0.015595778252183709,0.015607809458923351,0.011051693660539525,0.010887569379805227,6302.024883207994,1737.4410609434512,2023.9195173828841,4564.583822264543,1.3998194953455174,2.941969995098262
36,4.082162526925018,34.20722865889395,74.20643917770987,347840.606738686,329600.23734119075,351681.8417561841,462280.5885087353,435939.3007175422,54.97222316960823,52.4411582562161,72.45046425507587,35.60870670457837,31.266246999601577,3.8611343510876424,0.0156514215145981,0.01585363766040202,0.01585363766040202,0.015831293216084612,0.015652381156108872,0.0156514215145981,0.011065720787661834,0.010886808727686093,6354.468263185626,1771.9865711822672,2023.6332132917466,4582.481692003358,1.3812032540152672,3.0467529674385503
37,4.092964807076996,34.17878320241242,74.1641948711076,346008.19772353536,329318.60623424023,351834.0556729486,462317.2453389311,436063.2943957499,55.04275790222945,52.4683821139535,72.45529780021155,35.622156499154315,31.231847964419046,3.950823423611965,0.015696041488395204,0.01592735394582576,0.01592735394582576,0.015895454637584915,0.015736676773386117,0.015696041488395204,0.011078515384882352,0.010919737520683552,6363.272178488873,1802.7865515706362,2029.1957405583223,4560.485626918236,1.41342387799399,3.1220943228260865
38,4.107979043213049,34.2437730453545,74.11857169156985,344125.62838226097,328877.48008462397,351971.86224774114,462306.9556886948,436017.5520732173,55.10838813750978,52.48867964013087,72.46068026807006,35.63636151056582,31.197474657730496,3.9438675977852284,0.015744898302992055,0.016004737673505902,0.016004737673505902,0.015948151252057598,0.01572474978449264,0.015744898302992055,0.011090940240289419,0.010867538772724464,6417.077124037816,1845.8210857040099,2017.2270064732002,4571.256038333806,1.4253751497076421,3.099989977510802
39,4.124860516186885,34.28594876570311,74.06976707178545,342100.71500458336,328226.0554075694,352103.85976215824,462332.6536821533,435857.5153928821,55.17374539094612,52.49884136571621,72.46951232845565,35.65423161045935,31.162876028716397,3.876166209143605,0.01581153738235661,0.01609136396753727,0.01609136396753727,0.016017530361857654,0.015795748204522217,0.01581153738235661,0.011101538739441452,0.010879756582106015,6475.812404945233,1888.7629739316208,2015.986652993828,4587.049431013612,1.407578540901984,3.01323740680499
40,4.140833528616383,34.29696799623707,74.01524160529782,340163.8236301247,327386.99043408525,352217.75967245654,462297.4574896097,436035.2835360169,55.23307566917538,52.50880803932528,72.46569773626904,35.67130965294193,31.12667399608489,4.001704303748369,0.015862307702982446,0.0161779725292259,0.0161779725292259,0.01607840406844917,0.015854260878345943,0.015862307702982446,0.011110759932042996,0.010886616741939768,6499.609649831844,1928.2573796720012,2017.5872663628065,4571.352270159844,1.4437074541252943,3.120575384661734
41,4.156798883836586,34.32646336058296,73.9557108493605,338423.89633139805,326415.1685303297,352305.21245677175,462299.8767326675,436083.59592134366,55.282751339327305,52.51808859927612,72.45704102476019,35.6875132478921,31.08891550590151,4.051553522417706,0.015921263831901764,0.01625360359931677,0.01625360359931677,0.016132896526837054,0.015913211826020804,0.015921263831901764,0.01111896495802957,0.010899280257213319,6539.063769390074,1966.3199403065585,2019.114112255398,4572.743829083516,1.4524710891081491,3.1531622544992217
42,4.174995379315334,34.35826339446136,73.89339692247273,336904.6839465004,325401.2308979796,352368.52269289835,462307.88869533973,436134.1915579825,55.323778123327806,52.52568688532679,72.4446870878138,35.7028113014508,31.05053999714083,4.101515536143452,0.015975817212702248,0.016316734020593502,0.016316734020593502,0.016174255591269365,0.015966773888992446,0.015975817212702248,0.011124612587709394,0.010917130885432474,6575.115060948867,2000.4234331224911,2021.858970708574,4574.691627826376,1.460478880523072,3.186831956018068
43,4.19397589251389,34.40601818230927,73.70580014432586,335523.7408840962,324381.9332110636,352404.3989842647,462272.8115530906,436133.35074391816,55.35424585860869,52.53074189580943,72.43044325127613,35.717549017312265,30.93882892398183,4.121048835386105,0.016012618738017192,0.016366686989140487,0.016366686989140487,0.016208011863096877,0.01599693256545234,0.016012618738017192,0.011128882879881192,0.010917803582236655,6620.534339916763,2029.5683065842109,2021.1465463790537,4590.966033332552,1.4390352103243687,3.190674657516226
44,4.211543978704663,34.390086360985094,73.7569002223174,335174.58692921826,323673.61466771044,352321.2555770036,462212.03924308904,435964.7671462707,55.31710833936329,52.45913805272867,72.33306862218637,35.73171189152883,30.969083150752773,4.043400108641504,0.016538308508624824,0.016075009002720186,0.016075009002720186,0.016230227624789713,0.0160605026263379,0.016538308508624824,0.011130221214764816,0.010960496216313004,6696.2393764242615,2125.924372527918,2028.2150228902897,4570.315003896345,1.4873832773328366,3.097951681105781
45,4.22354800783468,34.511166061349215,73.72648893069638,335584.6253845199,323090.6194395301,352241.7654387356,462185.66864099086,436019.08555519074,55.28475284368981,52.457429750145835,72.28742635312577,35.73718319711376,30.951101752952425,4.082136745350951,0.01575785036136059,0.016470635506117635,0.016470635506117635,0.016229477439423722,0.016175434308899613,0.01575785036136059,0.011103287710076754,0.011049244579552647,6555.378383776229,1987.2488161513293,2046.1275097070584,4568.129567624901,1.456094926795245,3.130865913640818
46,4.232134398763307,34.495966624244346,73.30000000000001,338199.0329833382,323425.6610154434,352180.22227793245,462068.3959283672,436140.6929411169,55.2633821212392,52.4651325177971,72.29146948999673,35.746882714948455,30.69873304813251,4.165196815421467,0.01642182232036836,0.016012743703881897,0.016012743703881897,0.01615260065965378,0.015925564193926864,0.01642182232036836,0.011112814080378512,0.010885777614651596,6638.466371708559,2062.684076933978,2017.7586225949171,4575.782294774581,1.4745506116730716,3.203606876327868
47,4.237973233265777,34.62460600520757,73.7477776608997,338277.5013979651,323046.6857448901,351910.76777362754,461941.0968909545,436058.67417863454,55.11844615339465,52.356231800985476,72.21073942886136,35.762593903366856,30.964343896494455,4.139333698471816,0.016322767926214454,0.01575939670171613,0.01575939670171613,0.016161499592465774,0.016065169964362143,0.016322767926214454,0.011084162698519699,0.010987833070416068,6618.838450849356,2050.9442106201145,2039.7326587875316,4567.894240229242,1.4701908151344982,3.1610314638994907
48,4.24037542070829,34.55210028012807,73.75403850164678,337065.25743141817,322292.69906780304,351813.5882674448,461980.3400617837,436004.5417162732,55.077489787008005,52.388705061010675,72.22254668943484,35.76171418861272,30.9679823625343,4.107078690617982,0.015595592868263135,0.01650536276028084,0.01650536276028084,0.01596263581244815,0.01602801808078579,0.015595592868263135,0.011032907607436292,0.011098289875773932,6492.9524354014475,1937.4652693382395,2060.7660340611783,4555.487166063208,1.4422287391539845,3.129712126896081
49,4.237896757015548,34.684740909469795,73.43006344176872,339088.1199193325,322727.1571449182,351886.95562064956,461941.87728381774,436110.87742765003,55.13483973870884,52.398816085920416,72.25333941184647,35.76495495112948,30.77590237741684,4.172622411481825,0.016343506362655785,0.01596875403590521,0.01596875403590521,0.01603780800866393,0.015843331415348723,0.016343506362655785,0.011075113667713023,0.010880637074397815,6609.455021124401,2040.7586720702166,2019.9585989809812,4568.696349054185,1.4681065472831931,3.1918097647781565
50,4.23450628303911,34.703326088774105,73.55809716229038,339691.1864738884,322748.65576390154,351779.1494188379,461857.8352714365,436157.28572314564,55.088188610042685,52.36376205086677,72.23770072623262,35.77480150875462,30.851762326646536,4.212700997394634,0.015764893851968997,0.016203295851635737,0.016203295851635737,0.016077124116881017,0.01605161190724553,0.015764893851968997,0.011052739667375237,0.011027227457739753,6483.785357026525,1930.3677466249487,2048.9626499905803,4553.417610401577,1.440192527735847,3.221417435000461
51,4.237081989737874,34.645057349963324,73.43207698643482,341653.5944584389,323108.2754706288,351658.2195405596,461824.07999645075,436161.2632620154,55.03248431466291,52.35819171996714,72.22290409516332,35.7784943921082,30.77745025596697,4.220018977152364,0.016325796069448097,0.015780614577170744,0.015780614577170744,0.01597321447077772,0.015877463230382513,0.016325796069448097,0.01105071680789878,0.010954965567503574,6543.946933068471,1990.9273258798123,2037.094705534142,4553.0196071886585,1.4535557480618444,3.2248092715075956
52,4.248290716131464,34.72269938155678,73.56220864984869,341502.5844338588,322708.21127604856,351526.7935304998,461793.57453854417,436150.7537216941,54.97067160744471,52.33359478835435,72.19617073580983,35.777885609180075,30.854847083503415,4.213115518995039,0.015725901031056335,0.016110241821150492,0.016110241821150492,0.015953929858980843,0.01603299803202038,0.015725901031056335,0.01102166768554374,0.01110073585858328,6434.374336092816,1890.7484312974693,2065.787967304456,4543.625904795347,1.4292172441294255,3.2185531384975405
53,4.263638020518854,34.75441365993352,73.57013686634873,342314.9620864346,323053.70439173304,351465.9074867016,461857.1626993498,436110.32859125343,54.94667500595507,52.326151376834886,72.18641841974468,35.77368596223604,30.86012677244939,4.184160512787116,0.016300066341268703,0.015753449007072512,0.015753449007072512,0.015868592989814106,0.01583857552764437,0.016300066341268703,0.011026164723580046,0.010996147261410311,6530.363743487629,1976.3681522793518,2046.5348841671716,4553.995591208277,1.4505386204026216,3.1940630725284507
54,4.274219657928697,34.73484507130851,73.71081993544776,340881.17948149046,322640.32592782285,351412.7163008298,461878.9841002121,436096.2906780901,54.92782340476703,52.30875429119844,72.17872094564707,35.77011083945349,30.943514151488984,4.171195231420839,0.015668625434591684,0.016154967995904088,0.016154967995904088,0.015909532619473126,0.016010618328001366,0.015668625434591684,0.011008983376314896,0.011110069084843136,6448.258116760544,1896.1800844570107,2068.101117763287,4552.078032303533,1.432301139735673,3.184899415208207
55,4.275119254318099,34.63735624077049,73.58509140705851,340662.88544014073,322489.1349941449,351427.90112016205,461920.0731333842,436050.42137762025,54.9475510796153,52.31844043168105,72.16489002597793,35.760601077957645,30.86854115592486,4.13190882559887,0.01632970707765262,0.015872837815251423,0.015872837815251423,0.015861596239179376,0.015946248510301256,0.01632970707765262,0.011023482634577461,0.01110813490569934,6540.249966047163,1997.7273035188641,2066.6877899473193,4542.5226625282985,1.4527345696936242,3.1557260144468557
56,4.2662498817236525,34.73007707197593,73.5897734964861,339679.51212795393,322502.20200701995,351452.67948903557,461953.5883747635,436032.24259935785,54.97367347798125,52.323470781980916,72.13944255405478,35.748795673317034,30.871223404354893,4.105392473727306,0.015633887681372166,0.016273150381149945,0.016273150381149945,0.015943746779857097,0.016094512917195762,0.015633887681372166,0.011020136332436736,0.011170902469775404,6443.470985446011,1899.3096816048028,2077.438375999367,4544.161303841209,1.4312378116998352,3.14176711679427
57,4.253137241807835,34.77976042911838,73.4330448566776,341110.5507347662,323053.4058497603,351476.2837662605,461922.02762217046,436100.6269699037,54.9980219627078,52.3336646742148,72.159565343562,35.747030619302215,30.777918403055907,4.142361077165845,0.016293820563610076,0.015859115622495524,0.015859115622495524,0.015921139711665706,0.01582134883758884,0.016293820563610076,0.011045186800805521,0.010945395926728657,6555.959331772467,1995.361005352188,2035.5882275670137,4560.598326420279,1.456223968229702,3.1806133308102176
58,4.24213242458076,34.772122459925285,73.56388762383432,341027.5812595851,322688.4074240834,351422.8034049751,461900.9745002042,436139.08390164026,54.97806284880541,52.304376393859165,72.15597663713277,35.75078617636816,30.85567018497234,4.169593450923102,0.015721436600255483,0.016160998122763972,0.016160998122763972,0.015989147658458942,0.01605913352962408,0.015721436600255483,0.011029631110720394,0.01109961698188553,6444.005414985184,1897.8525267379764,2065.246579854824,4546.152888247208,1.4313565203532739,3.203850314223601
59,4.234551865585658,34.745734521897006,73.43727535105373,342149.61801615666,323336.1134744996,351366.20247943065,461909.71356400376,435960.6456714349,54.95545038196193,52.303292463258856,72.15317427804246,35.750142807284064,30.780657053936736,4.06602785276614,0.016311050897082804,0.015764019164702957,0.015764019164702957,0.015915072065504972,0.01586073265404104,0.016311050897082804,0.011036641555483239,0.010982302144019306,6554.344566547476,1981.1782411446293,2042.075054900542,4573.166325402846,1.4246482425130975,3.1009691011861946
60,4.231016264419324,34.78176097940775,73.69830672465838,340797.83527760324,322807.043420514,351302.18516153307,461879.7073945537,435991.91338875005,54.92764358214919,52.27970591649614,72.13900079883581,35.748894304677165,30.935794035899406,4.082423455898436,0.01570269929626202,0.01614403835776194,0.01614403835776194,0.01594030427151317,0.01603955431400119,0.01570269929626202,0.011015971150621216,0.011115221193109238,6442.684072330686,1898.4124423946719,2067.9049633861196,4544.2716299360145,1.431063020844453,3.1186929846026175
61,4.22969402537278,34.80888242175581,73.56649700805787,341389.11362171953,323402.7944083604,351304.2516184667,461946.75269030983,435939.4078256802,54.938443724138,52.28004081459922,72.13736626175393,35.74502598348293,30.857656410098883,4.046864762007303,0.016300029087060002,0.015865751943392632,0.015865751943392632,0.01588873600112143,0.01584784966682567,0.016300029087060002,0.011028287348073988,0.01098740101377823,6562.696755699098,1991.9329877233022,2043.253610979149,4570.763767975795,1.4264636691320653,3.087249424755001
62,4.230188579289077,34.79769841617009,73.57573075554724,340413.0466892795,323018.69898578984,351279.74291925086,461941.5913642153,436013.75442781684,54.93540679384211,52.26865917394274,72.12412166739814,35.74203290191298,30.862965089230627,4.085631417001721,0.015679599040040706,0.016187615799697894,0.016187615799697894,0.01597701117270037,0.016082281348907143,0.015679599040040706,0.011020250240977716,0.01112552041718449,6461.215818588707,1900.7770139534907,2069.8497337905005,4560.438804635216,1.404405836005502,3.1292007000093918
63,4.233035962505738,34.72761387382347,73.43567277026916,341542.3175316007,323346.38811913383,351272.7169432848,461932.36843959114,436156.5304603603,54.94086163144978,52.27684048014708,72.12606734667304,35.739181176772924,30.779607987915952,4.163893969251006,0.016294133372701764,0.015849772157379233,0.015849772157379233,0.015900602732039273,0.015839297842476993,0.016294133372701764,0.011031883728818468,0.010970578839256187,6543.253895565005,1988.6209748657807,2042.4414292184579,4554.632920699224,1.4534018090618666,3.210497302168619
64,4.237245168675074,34.67772680035917,73.56918559524472,340582.2942141686,322913.5960126259,351241.37105401437,461917.0102931594,436013.4862235875,54.93157123867819,52.25805890594996,72.1072552317784,35.73708326762476,30.85907649177416,4.078696495600127,0.015704733125855932,0.016158680568163084,0.016158680568163084,0.01597861454312271,0.016106033984309716,0.015704733125855932,0.011020874063714466,0.011148293504901471,6433.428041125862,1897.3134658419776,2074.1896822582885,4536.114575283885,1.4290070510299635,3.127532347187909
65,4.241052610749421,34.80212681835761,73.43350808511966,341465.9936179137,323425.61609096476,351227.64506673755,461932.73621696176,435886.73066118505,54.93279628814043,52.266260150863836,72.10537749973292,35.734134308064654,30.778220860651558,4.001821148264597,0.016274281619498177,0.015846570770261106,0.015846570770261106,0.015901930534096116,0.015820996706543557,0.016274281619498177,0.011031864585362186,0.010950930757809625,6557.341686770641,1986.8869461145644,2036.0480732109515,4570.454740656076,1.425299694693431,3.053794826656457
66,4.244585850054648,34.772192197341795,73.5644363541906,341014.50293233606,322921.0095803503,351200.7047376249,461908.1497092454,435881.5110913942,54.92622368487842,52.2439967431639,72.10013857632686,35.736393038968984,30.856032566419245,4.0018959433527215,0.01569038758669335,0.016179608417165287,0.016179608417165287,0.015979970610250135,0.016054108724622554,0.01569038758669335,0.011019926608910498,0.011094064723282915,6434.038786771081,1893.5957362012591,2062.7832372095054,4540.443050569821,1.4291427111831234,3.051465997810098
67,4.248232425455413,34.80149096720335,73.43075385941373,342039.6660831686,323924.5382879531,351175.2905374487,461922.96935738577,435867.78862561355,54.91997472896034,52.250792081852055,72.10131978747093,35.73676254484564,30.776654470136222,3.9945271557852067,0.0162707922760461,0.015791841697101655,0.015791841697101655,0.015918914119582003,0.01585193529372124,0.0162707922760461,0.011030756233824423,0.010963777407963659,6543.649831467268,1976.9739028609076,2038.5776705965934,4566.675928606362,1.4223236415737568,3.04370407796182
68,4.249474739625896,34.775438449799566,73.55916502529838,341492.8091182923,323897.8731995492,351114.6702432866,461824.0253306561,435873.08226927597,54.89426604123437,52.23249024870749,72.09101519470926,35.73924849450496,30.85301368278546,4.000941212375395,0.01567368860577193,0.016138239206171197,0.016138239206171197,0.01595419731896781,0.01601592083026315,0.01567368860577193,0.011012990853630413,0.01107471436492575,6420.192367748535,1883.6578515221308,2059.970063226664,4536.534516226404,1.4260671144268922,3.047472870663725
69,4.246722274334118,34.64272793606128,73.30000000000001,342454.553474661,324358.78694902704,351103.45776858076,461827.8078308618,435908.5439000471,54.89422365837492,52.24014069965271,72.09445728617106,35.74214336207953,30.69873304813251,4.025239852995327,0.01617592144634623,0.0157855466413856,0.0157855466413856,0.01589418012172924,0.015803172347236168,0.01617592144634623,0.011022319364241836,0.010931311589748766,6360.268923507787,1955.0148236739535,2033.6849712956932,4405.254099833834,1.7682908168494138,3.0686916155370625
70,4.24333123339531,34.61208582480697,73.30000000000001,342884.1473117682,324929.9306852638,350988.6276205537,461786.6911550838,436015.65632767184,54.82958502042251,52.1661534761084,72.0311789223041,35.75950785024904,30.69873304813251,4.1103577317698665,0.015844589256556015,0.01574660076615392,0.01574660076615392,0.01593359371651375,0.015752558424095578,0.015844589256556015,0.011006704910017527,0.010825669617599355,6265.400781894061,1895.745642019679,2016.9261794913757,4369.655139874381,1.7419154441026583,3.135338363919317
71,4.245471647141514,34.58979640011226,73.30000000000001,342843.9672154917,325178.8349493102,350891.5454353035,461747.10315914813,436095.1990149772,54.773834667956606,52.14823694347771,71.99788950418439,35.78803675689644,30.69873304813251,4.194861640488696,0.015554095471535278,0.015777007212330236,0.015777007212330236,0.015856236465938013,0.015540339960274527,0.015554095471535278,0.010981825995848567,0.01066592949018508,6194.176915402515,1850.7983342790224,1989.4877473838683,4343.378581123492,1.722113685627948,3.189509944833688
72,4.2545010971183785,34.591363445955,73.30000000000001,342675.7016129872,325256.832079061,350861.65302542225,461643.3352566348,436080.3088436845,54.75593372000746,52.1517857528768,71.99068804903493,35.823822941978,30.69873304813251,4.234911604493746,0.015358183691432272,0.01579791885263397,0.01579791885263397,0.015816467268216294,0.015446809040805639,0.015358183691432272,0.010964545344054303,0.010594887116643649,6132.40252889252,1817.5573253857208,1976.5487414775544,4314.845203506799,1.7049390847272856,3.191535556176561
73,4.267119038216663,34.509575354658466,73.30000000000001,342393.05495081213,325261.54233755363,350871.6647048221,461564.8752606272,436062.86344243336,54.760679293913,52.171404538504106,71.99661032771738,35.86640967095583,30.69873304813251,4.282717275103877,0.015176160209671424,0.01581468659712974,0.01581468659712974,0.015784352454331532,0.01530776276051223,0.015176160209671424,0.010952361805708825,0.010475772111889523,6089.217036967796,1793.341429820616,1954.0210495188398,4295.87560714718,1.6929325941668993,3.1941284263071026
74,4.280310359696131,34.545435995373154,73.30000000000001,341999.61692158115,325246.04673000384,350911.7412709505,461460.71067343623,435993.2346652123,54.78283774211775,52.20226611899173,72.02054211839808,35.91749987827605,30.69873304813251,4.312145154989949,0.015042455877540079,0.01583085679248628,0.01583085679248628,0.015768732117397207,0.01523194791620822,0.015042455877540079,0.010942371276821718,0.01040558707563273,6058.42213869027,1778.154736399446,1939.6335423493965,4280.267402290824,1.6843709536946394,3.1693667806472376
