t_ss,Tmpg_out_ss,Tw_out_ss,pc_ss,hc_out_ss,hihx1_out_ss,hft_ss,hihx2_out_ss,he_out_ss,pft_ss,pbuff1_ss,pbuff2_ss,pe_ss,Tc_out_ss,Te_out_ss,mc_in_dot_ss,mc_out_dot_ss,mft_in_dot_ss,mft_out_dot_ss,mbuff1_in_dot_ss,mbuff1_out_dot_ss,me_in_dot_ss,me_out_dot_ss,Pheat_out_ss,Pgc_ss,Pevap_ss,Prec_total_ss,COP_ss,SH_ss
92,4.643814026246616,32.938131077178056,70.09881914806256,363386.6508566395,363386.65085663955,376241.54553882853,429878.15871818253,387954.2534633114,50.762859450438164,48.89798965,65.82883980134463,37.433999863082704,28.744180227962897,2.7258938886636996,0.01374550640613525,0.011477180205235063,0.011477180205235063,0.029520462437221368,0.026523121742408666,0.01374550640613525,0.01346458436081677,0.010467243666004069,4659.269369750953,1231.222860198423,1456.8578853175986,3428.046509552531,1.1973044783320919,0.0
93,4.63640749845847,32.89065898018809,70.14083373542545,363449.26285631827,363449.26285631827,375850.1375273614,429902.10639591934,387932.16712766147,50.38575295223664,48.89798965,65.8258146247642,37.446788938049465,28.770459165324485,2.7390390788334456,0.013017358979729879,0.0153009474216104,0.0153009474216104,-0.0006110893719111377,0.0010429914400312199,0.013017358979729879,0.009183576487750733,0.01083765729969309,4675.619223398852,1249.0243492326867,1568.134807334555,3426.5948741661655,1.2015059424328356,0.0
94,4.628015719182406,32.89079085971839,70.09853785973498,363351.3260615474,363351.3260615474,376817.52194106585,429836.49522114126,387861.3026364016,50.76180134791038,48.89798965,65.82913354236004,37.43156556984277,28.744000502753217,2.7233904454755136,0.013754931013992732,0.01146053142268639,0.01146053142268639,0.029591698501919828,0.02657692331907651,0.013754931013992732,0.01347796201943136,0.010463186836588048,4675.746606564959,1247.5571242125577,1784.0359843768797,3428.1894823524017,1.201538676413883,0.0
95,4.619934766438098,32.88927149887154,70.14126690707201,363414.5821541372,363414.5821541371,376399.4806285347,429882.8838017241,387955.7225510006,50.37148692013389,48.89798965,65.82547260306558,37.44362649660493,28.77072658314221,2.735786524898276,0.013014033968965649,0.01531883726575733,0.01531883726575733,-0.00069919360646418,0.0009828935845710325,0.013014033968965649,0.009157353818665911,0.010839441009701124,4674.279047538018,1247.4939009668558,1377.9941342532936,3426.785146571162,1.201161553982074,0.0
96,4.615253495230877,32.93724973144175,70.09802304818228,363317.5204594574,363317.52045945736,377389.194085071,429860.8242192621,387971.2043709756,50.759956389408785,48.89798965,65.82905210778964,37.42737266217565,28.743675463065664,2.7190782188553952,0.013757277659792736,0.011444474672035647,0.011444474672035647,0.029661092547965145,0.02662403755017214,0.013757277659792736,0.013491594501008935,0.010454539503215928,4658.429288515726,1230.1076288047818,1590.051095068455,3428.3216597109435,1.1970886004883188,0.0
97,4.616735385319475,32.937862617195876,70.14121373819242,363389.3536127401,363389.35361274006,376945.1263907238,429933.00433254114,388057.2606863227,50.3567803352569,48.89798965,65.82547180695546,37.43954231690047,28.770690432976334,2.731586990958874,0.013008337761773774,0.015336058761862545,0.015336058761862545,-0.0007849338647675126,0.0009134937382115349,0.013008337761773774,0.009132236861103857,0.010830664464082904,4659.013479032777,1232.0013286223325,1484.9123050705493,3427.012150410445,1.1972387214336337,0.0
98,4.62366834855477,32.857567833068074,70.09685240753068,363287.6140937451,363262.80891468696,377963.3401677663,429896.6256305288,388012.930213234,50.760817002560835,48.89798965,65.82737364397072,37.420299855539994,28.742940877860075,2.7118070918934336,0.0137746579437583,0.011428182421646688,0.011428182421646688,0.02972803467488578,0.026743802230638204,0.0137746579437583,0.013504857211656457,0.010520624767408886,4740.246853649549,1315.6201520470609,1374.1260125050471,3424.626701602488,1.2181134714212887,0.0
99,4.630219405900573,32.8911238721481,70.1409995747227,363301.8542157579,363185.42812183034,377478.20458819857,429950.3615500488,388040.8411127791,50.336890802454036,48.89798965,65.82218316482334,37.43160060656734,28.770554323589103,2.72342256071513,0.013003860575704962,0.015353658427806333,0.015353658427806333,-0.0008662799447239269,0.0008388736052353778,0.013003860575704962,0.00911040116470182,0.010815554714661125,4676.068265108632,1247.956399251132,1470.9423878078119,3428.1118658574997,1.2016213338402455,0.0
100,4.632949889924248,32.844797655199784,70.09689265956965,363126.07752915454,362681.6507962912,378521.49954238936,429921.59734184295,387980.7325984379,50.7554437558745,48.89798965,65.82684770814393,37.4167295907218,28.74296198513265,2.7081296546272142,0.013770116046955553,0.011418057870176381,0.011418057870176381,0.029789601177669385,0.026713598970788822,0.013770116046955553,0.013517963979481847,0.010441961772601288,4692.337827788804,1261.860119407827,1675.3205107923318,3430.477708380976,1.2058021653637332,0.0
101,4.629961773542709,32.888040193354094,70.14015714930967,363157.4737659615,362215.94437622157,377992.9302606934,430016.8575990322,388068.6731364023,50.31247198416338,48.89798965,65.82345645316937,37.43151155914933,28.7700223231692,2.7233294725271096,0.012998710777771153,0.015379307739679845,0.015379307739679845,-0.0009563638602450627,0.0007837290227987789,0.012998710777771153,0.009081671791276252,0.010821764674320094,4673.089722743392,1244.585614722196,1678.4163039476796,3428.504108021196,1.2008559301192334,0.0
102,4.62299774924287,32.88918493955629,70.09364573162868,363056.37392309506,361548.19416143285,378964.56165689306,430059.2184466318,388119.6928439104,50.69784875064347,48.89798965,65.82739212575835,37.41620896710744,28.740929580137184,2.7075931675960874,0.013771907859396379,0.011409690132555779,0.011409690132555779,0.029830533998841495,0.026746170100419752,0.013771907859396379,0.013525627261826786,0.010441263363405048,4674.195439417685,1243.2951262535187,1478.424276863175,3430.9003131641666,1.201140068987549,0.0
103,4.616994651875655,32.88952956530113,70.13587834651534,363130.51672712807,360949.7398456872,378475.5372612968,430233.3959921085,388260.87921925413,50.280873092960114,48.89798965,65.8226538914701,37.42893825556588,28.767348550509713,2.7206811113448452,0.013008268697280357,0.015396266414718626,0.015396266414718626,-0.0010532385047276743,0.0007317439519789921,0.013008268697280357,0.009051284738212838,0.010836267194919504,4674.52831532655,1243.9578964615725,1588.2471958439826,3430.5704188649775,1.2012256089692042,0.0
104,4.617235065729472,32.90451692384035,70.0890283472697,363045.47617571347,360287.3480489141,379475.5220583952,430312.64887588436,388272.3715724043,50.6860937549008,48.89798965,65.82406015348042,37.40821538375351,28.73804142033108,2.699374906686444,0.01378317918923736,0.011402333520826044,0.011402333520826044,0.029853507248486393,0.026847554348062942,0.01378317918923736,0.013531062486797755,0.010525109586374301,4722.547039080005,1293.7405101496229,1691.601618676967,3428.8065289303827,1.2135651043774456,0.0
105,4.622804444683174,32.85795089805068,70.13037579888844,363063.9108038161,359700.9913559259,378922.6465593229,430499.5965755481,388406.6564238287,50.24255314285306,48.89798965,65.81696759607823,37.41565627883155,28.763906277843613,2.7070178431281873,0.013008894975446949,0.015412178288976796,0.015412178288976796,-0.0011426787219639273,0.0007309498735512052,0.013008894975446949,0.009026954540662288,0.01090058313617742,4740.616858230273,1312.1986512096487,1582.228047152644,3428.418207020624,1.2182085524536022,0.0
106,4.630173838024166,32.89543592801955,70.08438015098909,362850.8503238748,359046.6080902207,379948.8534289648,430644.5486022044,388496.06466088287,50.6663286415517,48.89798965,65.81970100850285,37.396090601728275,28.735128905704563,2.686894303159113,0.0137826830212816,0.011399739286563347,0.011399739286563347,0.029872956558742586,0.026773119908933107,0.0137826830212816,0.013539466356611735,0.01043962970680226,4680.233303672057,1242.8430904929642,1470.9895977226452,3437.3902131790937,1.2026916345523684,0.0
107,4.636256806115853,32.89602557258955,70.09899795437664,362709.2134675534,358462.8053617772,379258.3560224137,430923.3827888857,388672.12385716557,50.21420511252261,48.89798965,65.81615245315713,37.4104572177387,28.744226326368164,2.7016725421016075,0.012999955892986022,0.015440172102120769,0.015440172102120769,-0.001229190934266244,0.0006142990284635948,0.012999955892986022,0.009001790892687482,0.01084528085541732,4680.80284461634,1243.3638067894383,1361.083929875751,3437.4390378269018,1.2028379909591496,0.0
108,4.641144107043158,32.90285225861813,70.02589447390919,362585.37710177584,357912.21902806713,381404.71535975643,430958.78895362624,388572.411149255,51.23167816812728,48.89798965,65.8172746120114,37.38161305249116,28.698506257319174,2.6720023005028337,0.013875264370489446,0.011373974456416252,0.011373974456416252,0.029899428829747953,0.026827008099916737,0.013875264370489446,0.013545165379804758,0.010472744649973536,4687.396778326196,1245.4473752141353,1459.6240150595538,3441.9494031120607,1.2045324511274953,0.0
109,4.643632487950901,32.94956295363461,70.10038410657292,362738.7588593226,357374.79479824076,379551.6989041205,431029.51394636836,388720.1332963123,50.17032808491179,48.89798965,65.80210691175373,37.406277192850936,28.745091091861354,2.6973718865661227,0.012965605285197723,0.015459577680648675,0.015459577680648675,-0.001330855830427944,0.0005377959520772857,0.012965605285197723,0.008970148785375649,0.010838800567880879,4670.166007130736,1231.7314389409908,1767.856465345811,3438.434568189744,1.2001046153703743,0.0
110,4.640545902018198,32.90980043302428,70.04339645431637,362693.21821947384,357153.5156803351,380656.9463373093,430701.0612155095,388725.74529755267,50.643490947716245,48.89798965,65.80563196634876,37.38760833074021,28.70945730645393,2.678164898885143,0.013860964835262593,0.01136579725894264,0.01136579725894264,0.0299217545371112,0.026825371711120892,0.013860964835262593,0.013550641434280896,0.010454258608290596,4694.10805833041,1252.4815443423875,1563.8472764025528,3441.6265139880225,1.2062570660760432,0.0
111,4.632022168652236,32.95359971502294,70.08982941307244,362785.36823782796,356787.68184931215,379878.32028860855,430345.47993262793,388913.01018517464,50.149199872926026,48.89798965,65.79660396692631,37.403957632659505,28.738509917336888,2.6949867069284776,0.012990794708275032,0.01546300058828147,0.01546300058828147,-0.0014054584253839087,0.0004498337976590241,0.012990794708275032,0.008946836689958004,0.010802128913000936,4674.013767837783,1238.9865573157242,1469.0746625003926,3435.027210522059,1.201093384372658,0.0
112,4.623900988747414,32.95582291765935,70.04614201775544,362794.2764071971,356374.070281673,380991.1664411151,430050.6988866722,388969.65793562063,50.628967506957636,48.89798965,65.79966546517444,37.38869543472685,28.71117252606241,2.679279977714111,0.013851999615409455,0.011358026905756545,0.011358026905756545,0.029939912320544094,0.02677041808538309,0.013851999615409455,0.013554297197136115,0.010384802961975116,4676.132880394902,1241.7032177376555,1581.0919891230494,3434.4296626572477,1.2016379381971694,0.0
113,4.621928919160962,32.90510200804994,70.09246996261103,362883.5151147465,355978.9339314756,380198.94948252593,429933.7600807833,389123.59676389146,50.13061217189498,48.89798965,65.79436471413507,37.40734337119925,28.74015810573885,2.6984693436985365,0.012978798973415733,0.01547232271779638,0.01547232271779638,-0.0014801008524131434,0.000368755993854537,0.012978798973415733,0.00892049791401847,0.01076935476028615,4689.569823718196,1258.9625608082115,1479.5316222370848,3430.607262909985,1.2050908642118194,0.0
114,4.625561326817012,32.95328862419414,70.04715427194353,362880.2668958098,355552.9602677191,381316.8417533898,429765.3018070421,389130.23380313884,50.61611281990447,48.89798965,65.79956987843278,37.39250000881104,28.711805064459725,2.6831940162301064,0.013848846932082211,0.011350338523326283,0.011350338523326283,0.02995717783207822,0.026763060568320098,0.013848846932082211,0.013556414482866323,0.010362297219108198,4673.7172422440535,1242.493716758424,1579.371820771113,3431.22352548563,1.2010171854253255,0.0
115,4.629549349889794,32.95082556598288,70.09345259698473,362969.10236896155,355163.5225606937,380501.2279838639,429727.9844252624,389248.195349717,50.10769572425174,48.89798965,65.79468879460623,37.4115493773363,28.7407712926684,2.7027952368674506,0.012976773374914544,0.015480795235461012,0.015480795235461012,-0.0015520413251351017,0.0003111542679461593,0.012976773374914544,0.008894526778760915,0.010757722371842176,4671.3695041211595,1243.0285413545982,1471.6365892869392,3428.340962766562,1.2004138810989562,0.0
116,4.631371318423874,32.953243505748596,70.04821910945142,362968.83515652583,354743.5579376834,381635.82400304,429598.7067169738,389221.8089899194,50.6050545327101,48.89798965,65.79982634115332,37.39630556148245,28.712469157759937,2.6871093011822724,0.013852619463469223,0.011343124347076879,0.011343124347076879,0.029971278837108033,0.026770535496948706,0.013852619463469223,0.013557854353190558,0.010357111013031228,4673.6742362386985,1243.8882128187415,1573.3524661166987,3429.786023419957,1.201006134061105,0.0
117,4.6303830254767835,32.915875466840305,70.09413368493449,363039.2428033296,354366.2678912982,380784.93077034375,429580.3174179024,389294.9226776288,50.080505266613024,48.89798965,65.79332615708145,37.412674115122115,28.741193794547883,2.7039471703181106,0.012981829090518263,0.015488646110102713,0.015488646110102713,-0.0016197078194797893,0.0003386285840663861,0.012981829090518263,0.008869960005881033,0.010828296409427209,4733.373776466766,1311.0064494239973,1470.772872200173,3422.367327042768,1.216347279034067,0.0
118,4.628137984964303,32.95335135319594,70.0481424180156,362954.1248692384,353955.56754758034,381880.9733904994,429459.36273807177,389230.99243591464,50.59771186236807,48.89798965,65.79748971911317,37.394253758360236,28.712417794441002,2.6849964523174434,0.013855447521249448,0.011337403659220507,0.011337403659220507,0.02998592159998274,0.02676330911989557,0.013855447521249448,0.01356134058283509,0.010338728102747923,4673.777034281552,1244.684082182617,1473.09881274752,3429.092952098935,1.201032550339561,0.0
119,4.625680443296494,32.90303658331197,70.0961615249529,362972.0413527341,353590.0142952729,381073.5718902255,429475.901094484,389309.1006836025,50.061863464350175,48.89798965,65.79308163621099,37.41432417694047,28.742460734050564,2.7056477421311342,0.012972980562774083,0.015503661836402657,0.015503661836402657,-0.0016803882612773432,0.00022154638935562194,0.012972980562774083,0.008849643664226563,0.010751578314859529,4687.574818565199,1260.5070515818697,1475.6449119293286,3427.067766983329,1.204578202587341,0.0
120,4.623651028978418,32.903010190516156,70.04767519661542,362912.47539764066,353190.9803288461,382100.09169442364,429369.6844197319,389231.1549783577,50.592598629644435,48.89798965,65.79931491773968,37.39778746539723,28.712127249546562,2.6886331949251483,0.013855433115575804,0.01133645956902683,0.01133645956902683,0.03000161819765405,0.026782104661705452,0.013855433115575804,0.013562879323606725,0.01034336578765813,4687.549325618065,1259.09518079132,1788.5579561923685,3428.4541448267455,1.2045716515989033,0.0
121,4.6210615710567255,32.86395132410015,70.09352546442953,362957.53219650564,352838.75796617515,381349.95421408187,429382.23547751503,389324.36192434473,50.04049673787307,48.89798965,65.79245178353949,37.414095803111906,28.74080986310513,2.705407680614974,0.012984574534185838,0.015513058703052873,0.015513058703052873,-0.001734176302898573,0.00025780567537044517,0.012984574534185838,0.008830025481941397,0.010822007460210415,4746.41270286637,1324.8621049139708,1480.4302252302573,3421.5505979523978,1.2196979256123144,0.0
122,4.618036288406506,32.89687751173278,70.02677421677586,362830.80257610464,352473.02847704815,383413.36611180735,429875.7521096446,389228.44943046133,51.169861935482544,48.89798965,65.80211456647476,37.383660438610725,28.69904471299817,2.6741005669600555,0.01385921120710448,0.011331759244313655,0.011331759244313655,0.030016163327487848,0.0267742356655025,0.01385921120710448,0.013566746508012905,0.010324818846027558,4681.625737336436,1253.4571847511002,1587.168023940742,3428.1685525853354,1.2030494518258152,0.0
123,4.617147319260494,32.892456950081865,70.10314443208014,362915.58046436927,352114.35313505924,381602.0960347125,429560.97887922527,389462.83149023977,50.01641796303914,48.89798965,65.79463462949465,37.41405114977663,28.746803182107545,2.7053641201227494,0.012943148909759972,0.015533135846049451,0.015533135846049451,-0.0017920245353871735,0.00015665236623576585,0.012943148909759972,0.00881086678443099,0.010759543686053929,4677.355892441794,1248.6550070652188,1484.4855270899666,3428.7008853765756,1.2019522187601916,0.0
124,4.620900155961988,32.939992377041236,70.04047685955955,362810.99914122093,351713.5515250795,382519.9497083718,430000.31947518996,389434.0897889988,50.583785297646905,48.89798965,65.80196139884916,37.39527985874122,28.707619103540548,2.686052107190233,0.013877830644828082,0.011327859237082441,0.011327859237082441,0.03003633953828857,0.026798291391071614,0.013877830644828082,0.01356984563807706,0.010331797490860105,4661.043523779062,1232.4018148582575,1584.2009569178986,3428.6417089208053,1.197760387272858,0.0
125,4.626481092834103,32.94767106218505,70.08896690314289,362890.76098753104,351367.6093814981,381798.3161218024,429847.52975646453,389532.7131037938,49.99895618438036,48.89798965,65.79297569971234,37.41237125110838,28.737957378697,2.7036330752840514,0.012979409046394566,0.015535369570122309,0.015535369570122309,-0.0018418977774405237,0.00017189617530388376,0.012979409046394566,0.008793550831916425,0.010807344784660833,4668.362693810651,1234.5769933005704,1474.8154109856314,3433.7857005100814,1.1996412132910719,0.0
126,4.6309292199427885,32.94576458349652,70.03856405898327,362881.8174543263,351004.756777207,382726.75999894185,429413.87220356474,389462.98946837225,50.57654797269978,48.89798965,65.79740853554968,37.39155258763366,28.706421219501625,2.682215898478603,0.013866870559115996,0.011323780418306461,0.011323780418306461,0.030039510037506593,0.026800895791939155,0.013866870559115996,0.01357163727540332,0.01033302302983588,4666.545476224337,1236.597039600404,1366.603495616561,3429.948436623934,1.1991742381965813,0.0
127,4.632040431568692,32.943586243537915,70.08756926467952,362972.0836694436,350693.6399854273,381984.7897777226,429672.98211514566,389534.9250386885,49.977132356091815,48.89798965,65.79064915794652,37.412169610115825,28.737082453275697,2.7034293684683917,0.01297597151471186,0.015539785943086939,0.015539785943086939,-0.0018916700212590534,7.104420608781623e-05,0.01297597151471186,0.008777434307589453,0.010740148534936322,4664.469125879861,1237.5134747118914,1572.6592414797074,3426.9556511679702,1.1986406730882473,0.0
128,4.630328437346099,32.91188824646006,70.03673490989821,362961.23465652857,350339.627697951,382935.9639333534,430149.31883568,389395.38622338825,50.57461125367997,48.89798965,65.7958875370256,37.38922925350706,28.705275152607964,2.6798314936217253,0.013870353386020795,0.011318474996752256,0.011318474996752256,0.030042175636167047,0.026915833578816155,0.013870353386020795,0.01357140079549512,0.010445058738144233,4696.124688850165,1254.117974738109,1574.43292741411,3442.0067141120553,1.2067752848268456,0.0
129,4.625310154197041,32.89730050901305,70.08618876062732,363045.0112562446,350034.1942206671,382166.19939934683,429520.4130453187,389460.94064088864,49.95224467360673,48.89798965,65.78941196510003,37.40548261394872,28.73621666569401,2.6965500859685902,0.012970942449866813,0.015544069222964108,0.015544069222964108,-0.0019361249165508968,4.770861411752293e-05,0.012970942449866813,0.008764618308236587,0.010748451838905007,4682.034312743848,1252.5407213230353,1476.0285443964808,3429.493591420812,1.2031544445030378,0.0
130,4.618629215243379,32.89277899313887,70.0160698914726,362993.9523176879,349718.8302377474,384183.0229685757,429850.3029028114,389333.7210729454,51.122013975665844,48.89798965,65.80075298020519,37.377169221062424,28.69234087005551,2.6674174863104896,0.013869859074959096,0.011313990227128654,0.011313990227128654,0.030045465292267155,0.02677984348309024,0.013869859074959096,0.013574169221357128,0.010308547412180211,4677.666955607814,1249.2576644801238,1586.553730985302,3428.4092911276903,1.2020321534650058,0.0
131,4.613082097922449,32.85353667646275,70.09248292433502,363137.8952960702,349420.153205047,382330.3108486723,429667.5784907144,389511.08762274415,49.925348405896486,48.89798965,65.789755757334,37.40580756666153,28.740131872571908,2.696878213425066,0.012953817621414445,0.01555416091914388,0.01555416091914388,-0.0019937621381619936,8.007895624097087e-05,0.012953817621414445,0.008742696513432829,0.010816537607835793,4736.353137237449,1312.7158240607696,1592.3007386788915,3423.637313176679,1.2171128930628383,0.0
132,4.611040603094295,32.897102749788246,70.0279941975911,362992.4064573065,349083.8056595858,383303.6282644799,429802.0076363286,389438.8685693012,50.558681958032416,48.89798965,65.79574995457523,37.38023817014584,28.699800818696666,2.6705736719151103,0.013881673817251283,0.01130646887942142,0.01130646887942142,0.030060102232048545,0.026853936353574033,0.013881673817251283,0.013578106247949029,0.010371940369474518,4681.843296017252,1244.812071382613,1594.4157987731783,3437.0312246346393,1.2031053584416749,0.0
133,4.611483128592079,32.88888421652715,70.07931749368433,363019.79799967224,348802.358675842,382505.7962611726,429732.15569666575,389604.35921444977,49.913439184444634,48.89798965,65.78729498580968,37.39964438682823,28.731916954902477,2.6905430435527817,0.012972754074618422,0.015559353255056326,0.015559353255056326,-0.0020314087707093854,-4.1742694820389586e-05,0.012972754074618422,0.008733427011070272,0.010723093086959267,4673.904969384246,1245.3598468226317,1593.9573268690824,3428.545122561614,1.201065426153178,0.0
134,4.61414720234111,32.904412028442984,70.02565046007818,362968.02263252006,348482.10381542577,383492.8415022108,430189.32941506605,389586.47809007636,50.55419542117742,48.89798965,65.79276709265889,37.37642387557141,28.69833447689564,2.6666501193236285,0.013875898727679626,0.011308037892928204,0.011308037892928204,0.030060054841287754,0.026897736476143057,0.013875898727679626,0.013578668225019875,0.010416349859875183,4688.903368608013,1246.052756846338,1487.5937532225403,3442.8506117616744,1.2049196035216325,0.0
135,4.617823432257239,32.891618580461525,70.07728034846932,363054.20219006407,348211.5931494991,382675.041011314,429574.2539118834,389733.8289984183,49.89360955452875,48.89798965,65.78518567629314,37.39427781523325,28.730642891732238,2.685021063610134,0.01297632717340932,0.015564535640571846,0.015564535640571846,-0.0020663923320744983,-6.380659760658533e-05,0.01297632717340932,0.008723255144509853,0.010725840878977766,4676.5461065987565,1245.866667768389,1587.3885503613474,3430.6794388303665,1.2017441260015602,0.0
136,4.622371909922674,32.890937978180794,70.02401990339857,363039.89755552466,347896.473299071,383657.01019738975,430012.86310844694,389735.97416130593,50.540842722328364,48.89798965,65.7907172444579,37.376271130716546,28.697312394144024,2.666484763428491,0.013879448611598063,0.011303995207169494,0.011303995207169494,0.030063620896699627,0.026770496790640124,0.013879448611598063,0.013580999080482468,0.010287874974422961,4675.888709099696,1245.7861010760503,1479.0726683032742,3430.1026080236456,1.2015751928690868,0.0
137,4.625710132206882,32.88070005102302,70.07594352808772,363137.0855529771,347632.6390744179,382834.9432000557,429892.4845948735,389891.30580260843,49.87568229687382,48.89798965,65.77909805628151,37.399364469651935,28.729805661090744,2.6902539986590908,0.012971562315362839,0.01556760450530375,0.01556760450530375,-0.002113459207198125,-9.710482411070392e-05,0.012971562315362839,0.008704305532357043,0.010720659915444464,4665.999838757381,1245.0532350278368,1579.2176531790196,3420.946603729545,1.199034024328078,0.0
138,4.627180974676423,32.87745528537446,70.02079255552876,363121.67228032247,347348.9893343599,383825.22973323526,429490.8603412021,389851.1696289606,50.53419700116651,48.89798965,65.77792115401257,37.38167025374215,28.69529359482842,2.672040295262127,0.013865045035272593,0.011298133772879495,0.011298133772879495,0.030067581212887145,0.02674629724002321,0.013865045035272593,0.013580430160518154,0.01025914618765422,4662.865701710338,1244.6415200799845,1370.4868089011002,3418.224181630353,1.198228637039999,0.0
139,4.626547951865405,32.92165201103207,70.07090768753127,363222.38565718837,347115.5097257816,382990.7462995722,429484.26409551164,389960.52952695935,49.85906976023274,48.89798965,65.76706288013523,37.40710599808402,28.72665358340895,2.6982199150742305,0.012957276801588969,0.015568744478891944,0.015568744478891944,-0.002158538855098117,-0.00016754428639187066,0.012957276801588969,0.008685550806523631,0.010676545375229878,4643.561851494236,1228.104325644734,1474.7461426891373,3415.4575258495015,1.1932680768150756,0.0
140,4.624811679443871,32.827390618879406,70.01407436075024,363204.1138105701,346847.20542527793,383991.8908376788,429383.5557117175,389818.1046888135,50.52951187538641,48.89798965,65.76464525055405,37.38920082885381,28.691087921907524,2.679792196744825,0.013870787282272121,0.011289677806347705,0.011289677806347705,0.030069903571041938,0.02676865436760808,0.013870787282272121,0.01357826113774124,0.010277011934307379,4711.0985159239,1312.569425610713,1372.9414816873568,3398.529090313187,1.210623147826471,0.0
141,4.621660006476612,32.907811042258686,70.06411484632918,363251.604991153,346625.4854025791,383141.85201974295,429422.4152603831,389843.25206498284,49.84292240926072,48.89798965,65.74746768438929,37.414637934957014,28.722403200209648,2.705969093963404,0.01294004882000327,0.015569281057072008,0.015569281057072008,-0.0022025675374327414,-0.00023983050549170049,0.01294004882000327,0.008667202448144404,0.010629939480085445,4630.36891520933,1228.1324733640129,1583.4137251899806,3402.236441845318,1.1898778539190098,0.0
142,4.616448323298641,32.86297130122439,70.00651943528483,363167.799873249,346351.1911701033,384147.513671236,429982.03028405213,389699.1641480989,50.52169327090756,48.89798965,65.74981390194694,37.399377471085714,28.686358126738458,2.6902614827676756,0.013846420857190381,0.011285151769431534,0.011285151769431534,0.030071752336163375,0.02671754868474342,0.013846420857190381,0.013576046535714837,0.010221842884294879,4648.8755414861425,1244.519274894279,1692.4167113712924,3404.356266591863,1.1946335494501377,0.0
143,4.609385308961703,32.879370718015686,70.05407145953066,363234.9753919753,346122.7223819837,383287.7202449388,429829.97205286205,389740.1209433457,49.824683018445775,48.89798965,65.7385332429433,37.419601049275634,28.716115687288198,2.711063217764399,0.012942724903085392,0.015574012834156364,0.015574012834156364,-0.0022450362738788126,-0.00011209025848172259,0.012942724903085392,0.008647248827097553,0.010780194842494643,4698.578175578927,1294.1309182360944,1388.9237414298507,3404.447257342831,1.207405763645466,0.0
144,4.602712615986786,32.91155059594706,69.99606404892472,363170.40029486985,345870.57645383605,384306.6307306656,429373.567956944,389594.91394258395,50.52085793471532,48.89798965,65.74138053262357,37.39599985530576,28.679807113993398,2.6867862127377635,0.0138521589803931,0.01127518961003218,0.01127518961003218,0.03008361745429323,0.02672838666636545,0.0138521589803931,0.013579099573182898,0.010223868785255117,4633.933383445081,1227.6205377597867,1499.4403848961422,3406.3128456852937,1.190793824523595,0.0
145,4.600582417634735,32.88962169798687,70.04688680786771,363237.8256407782,345664.4279840918,383425.4400079904,429518.06774502073,389640.57049265585,49.804865474528874,48.89798965,65.74198398024222,37.41679127218353,28.711619797486264,2.708173723402615,0.012933094462419206,0.015578620953007837,0.015578620953007837,-0.0022866762082915312,-0.00015762115500371834,0.012933094462419206,0.008633497447655403,0.010762552500943216,4674.617306796126,1242.9637512341376,1708.854344945798,3431.6535555619894,1.201248477336882,0.0
146,4.603282961927709,32.94561041246825,69.99060963826835,363238.9528909291,345413.60944168107,384480.96084069984,429777.9443657232,389487.1441028481,50.52718644991157,48.89798965,65.76237653391722,37.38622621925232,28.67638602231193,2.6767386083590283,0.013889232343823023,0.011269342765337743,0.011269342765337743,0.030087827636312063,0.026901707415053367,0.013889232343823023,0.01358064903803551,0.010394528816776813,4666.398523465003,1225.5047232503064,1809.659986539249,3440.8938002146956,1.1991364753666411,0.0
147,4.60644158625081,32.88732132282657,70.049410724574,363381.80079475103,345209.64149032073,383563.50982886244,429588.6773312227,389669.6204199195,49.77938411409383,48.89798965,65.76021200755322,37.40262091930545,28.713204408011837,2.6935999418455365,0.01297458408008248,0.015578583946889829,0.015578583946889829,-0.002314139095621415,-0.00020651887563674642,0.01297458408008248,0.00863009554352539,0.010737715763510059,4672.39536173364,1240.757893989587,1599.1805411886187,3431.637467744053,1.2006774983779926,0.0
148,4.609845176201839,32.8955143431471,69.99542496829419,363401.3692301017,344965.8587029958,384633.74051535747,429848.91806063417,389723.3344660379,50.51970951659087,48.89798965,65.77110290917508,37.3750220589547,28.679401526288792,2.665204584586422,0.013894698705660574,0.01126818970520459,0.01126818970520459,0.03008257627614424,0.026874311383259058,0.013894698705660574,0.013583429012279324,0.01037516411939414,4680.309045276533,1239.4452472841715,1802.861302873752,3440.86379799236,1.202711098068005,0.0
149,4.616181592238888,32.884665642940625,70.0546036920315,363538.95570239786,344772.324434758,383699.03382730496,429510.39086685394,390017.6891368488,49.75880167542347,48.89798965,65.76577250948291,37.394073438175305,28.716453057652892,2.684806659846481,0.012977723150707988,0.015578544420486215,0.015578544420486215,-0.002342226562034172,-0.00024358625855249762,0.012977723150707988,0.008623716930101688,0.010722357233583363,4669.830225875723,1237.7849195367835,1381.8825540847718,3432.0453063389405,1.20001832879442,0.0
150,4.628216058940984,32.84988367034043,69.99899211544594,363525.6201364464,344547.5018824758,384783.81391843164,429392.9438928344,390072.39314395,50.514730877765984,48.89798965,65.77341020934027,37.36840681127268,28.681635821038117,2.6583924856481302,0.013906041132398642,0.011266353865769694,0.011266353865769694,0.030079519826538205,0.02685152857939426,0.013906041132398642,0.013585231849601895,0.010357240602457955,4732.824678463841,1304.554795000042,1473.0179253750894,3428.269883463801,1.2162061759027025,0.0
