current_time;Tw_in;Tw_out;Tw_out_sp;Theater_opt;Theater1;Theater2;omegab_opt;pc_reduced;pc;pc_opt;Hpev;Hpev_opt;SH;SH_sp;Lpev;Lpev_opt;COP;Pgc;Prec;Pcomb;omega1;omega2;omega3;k_step;T_outdoor
1244;306.31630630197134;313.08296686298524;313.0471758061907;963.2;961.5751473020703;970.3188345447836;5132.71600160862;80.0925530051592;80.0925530051592;80.2844702638979;35;35;4.996617181548322;3;100;100;1.369552188924585;1843.049194058431;4677.077442505137;4760.772673937584;212.0;146.79405767436816;148.0;0;4
1245;306.3167253649065;313.0833316810421;313.0471758061907;963.2;961.5751473020703;970.318835729356;5132.71600160862;80.09258759348748;80.09258759348748;80.28508628641262;35;35;4.971427016667656;3;100;100;1.369537654441825;1842.9555223753753;4677.10191881984;4760.772673937584;212.0;146.79408051292398;148.0;0;4
1246;306.31714023721236;313.08371670327807;313.0471758061907;963.2;961.5751473020703;970.318836852913;5132.71600160862;80.09264410651676;80.09264410651676;80.2856961487022;35;35;4.402274817845625;3;100;100;1.369517975778195;1842.8277690161362;4677.13598653501;4760.772673937584;212.0;146.7941021751032;148.0;0;4
1247;306.31755096079513;313.08408984688384;313.0471758061907;963.2;961.5751473020703;970.3188379185973;5132.71600160862;80.09267779661131;80.09267779661131;80.28629991236888;35;35;5.170837121223348;3;100;100;1.3695009936933846;1842.715669897243;4677.1672378085905;4760.772673937584;212.0;146.794122721496;148.0;0;4
1248;306.31795757714207;313.08446850090263;313.0471758061907;963.2;961.5751473020703;970.3188389293899;5132.71600160862;80.09272758671663;80.09272758671663;80.28689763839887;35;35;5.471049050446766;3;100;100;1.3694826946556358;1842.6026524351755;4677.1931377117835;4760.772673937584;212.0;146.7941422095779;148.0;0;4
1249;306.31836012732555;313.08482442136597;313.0471758061907;963.2;961.5751473020703;970.3188398881183;5132.71600160862;80.09278106294923;80.09278106294923;80.28748938716859;35;35;5.47710303917778;3;100;100;1.3694673051424688;1842.4975473344143;4677.224976838795;4760.772673937584;212.0;146.79416069386104;148.0;0;4
1250;306.31875865200715;313.0851803347005;313.0471758061907;963.2;961.5751473020703;970.3188407974642;5132.71600160862;80.09282995424948;80.09282995424948;80.28807521845054;35;35;4.6610024245041135;3;100;100;1.3694521972913019;1842.3946028565747;4677.255996271637;4760.772673937584;212.0;146.79417822604972;148.0;0;4
1251;306.31915319144196;313.08554348575757;313.0471758061907;963.2;961.5751473020703;970.3188416599712;5132.71600160862;80.09290625730655;80.09290625730655;80.2886551914197;35;35;4.423534508389037;3;100;100;1.3694350350941495;1842.2851859104783;4677.283707898505;4760.772673937584;212.0;146.7941948551851;148.0;0;4
1252;306.31954378548244;313.08589953523807;313.0471758061907;963.2;961.5751473020703;970.3188424780519;5132.71600160862;80.09298307483962;80.09298307483962;80.2892293646592;35;35;5.1585135636555375;3;100;100;1.3694192288081446;1842.1812729118574;4677.312370762638;4760.772673937584;212.0;146.79421062778113;148.0;0;4
1253;306.3199304735825;313.08626457540265;313.0471758061907;963.2;961.5751473020703;970.3188432539947;5132.71600160862;80.09307498610534;80.09307498610534;80.28979779616627;35;35;5.473537240452477;3;100;100;1.3694013275197128;1842.0695980477612;4677.33882166194;4760.772673937584;212.0;146.7942255879582;148.0;0;4
1254;306.3203132948015;313.08659877679605;313.0471758061907;963.2;961.5751473020703;970.3188439899699;5132.71600160862;80.09316013044479;80.09316013044479;80.29036054335825;35;35;5.378105498818854;3;100;100;1.3693874456340944;1841.9743067066252;4677.368024501362;4760.772673937584;212.0;146.79423977755937;148.0;0;4
1255;306.32069228780836;313.08695362379785;313.0471758061907;963.2;961.5751473020703;970.3188446880362;5132.71600160862;80.0932506582528;80.0932506582528;80.29091766307832;35;35;4.507440887083362;3;100;100;1.369370893701781;1841.8684443690095;4677.395086851919;4760.772673937584;212.0;146.7942532362774;148.0;0;4
1256;306.3210674908852;313.08729634683107;313.0471758061907;963.2;961.5751473020703;970.3188453501463;5132.71600160862;80.09334002535124;80.09334002535124;80.29146921160125;35;35;4.987842884950533;3;100;100;1.3693560858568177;1841.7709677926346;4677.422066644632;4760.772673937584;212.0;146.79426600176004;148.0;0;4
1257;306.3214389419312;313.08763309852134;313.0471758061907;963.2;961.5751473020703;970.318845978152;5132.71600160862;80.09343273675778;80.09343273675778;80.2920152446389;35;35;4.988580435592371;3;100;100;1.3693412521701824;1841.672338424201;4677.450076203078;4760.772673937584;212.0;146.79427810971092;148.0;0;4
1258;306.32180667846677;313.08797817444406;313.0471758061907;963.2;961.5751473020703;970.3188465738103;5132.71600160862;80.09353196680189;80.09353196680189;80.2925558173462;35;35;4.42861395231206;3;100;100;1.3693250776937116;1841.5690988211886;4677.476312800492;4760.772673937584;212.0;146.79428959400335;148.0;0;4
1259;306.322170737637;313.08831626475524;313.0471758061907;963.2;961.5751473020703;970.3188471387872;5132.71600160862;80.09362148309292;80.09362148309292;80.29309098432644;35;35;5.19781847178474;3;100;100;1.3693104589935388;1841.4727048464931;4677.503110466876;4760.772673937584;212.0;146.79430048675718;148.0;0;4
1260;306.3225311562155;313.0886636666447;313.0471758061907;963.2;961.5751473020703;970.3188476746631;5132.71600160862;80.09372027214287;80.09372027214287;80.29362079963684;35;35;5.497879024757026;3;100;100;1.3692941893114743;1841.3700041444597;4677.528354911125;4760.772673937584;212.0;146.79431081844393;148.0;0;4
1261;306.32288797060824;313.08898723341093;313.0471758061907;963.2;961.5751473020703;970.318848182937;5132.71600160862;80.09381037617229;80.09381037617229;80.29414531679413;35;35;5.5041620097346025;3;100;100;1.3692813687490937;1841.2815882364143;4677.555735036123;4760.772673937584;212.0;146.7943206179658;148.0;0;4
1262;306.323241216857;313.08931128807825;313.0471758061907;963.2;961.5751473020703;970.3188486650305;5132.71600160862;80.09390137422795;80.09390137422795;80.29466458877985;35;35;4.689808662879022;3;100;100;1.3692690037332271;1841.1956222099834;4677.582834032904;4760.772673937584;212.0;146.7943299127279;148.0;0;4
1263;306.3235909306433;313.0896446590528;313.0471758061907;963.2;961.5751473020703;970.318849122292;5132.71600160862;80.09401979860255;80.09401979860255;80.29517866804571;35;35;4.445328119076271;3;100;100;1.3692548493500056;1841.102273920001;4677.608796522028;4760.772673937584;212.0;146.7943387287303;148.0;0;4
1264;306.32393714729176;313.0899712426044;313.0471758061907;963.2;961.5751473020703;970.3188495560009;5132.71600160862;80.09413995543916;80.09413995543916;80.29568760651892;35;35;5.192351865244643;3;100;100;1.3692422333710987;1841.0158680487086;4677.635140585686;4760.772673937584;212.0;146.79434709063827;148.0;0;4
1265;306.3242799017737;313.0903067417139;313.0471758061907;963.2;961.5751473020703;970.31884996737;5132.71600160862;80.09428139768336;80.09428139768336;80.29619145560739;35;35;5.500284743581896;3;100;100;1.3692281137630973;1840.924115160866;4677.659673229589;4760.772673937584;212.0;146.7943550218348;148.0;0;4
1266;306.32461922871084;313.09061885329174;313.0471758061907;963.2;961.5751473020703;970.3188503575504;5132.71600160862;80.09441495770463;80.09441495770463;80.29669026620498;35;35;5.510848790749139;3;100;100;1.3692169237628722;1840.8445731135707;4677.685942229592;4760.772673937584;212.0;146.79436254451272;148.0;0;4
1267;306.3249551623786;313.090931638693;313.0471758061907;963.2;961.5751473020703;970.318850727633;5132.71600160862;80.0945517571574;80.0945517571574;80.2971840886966;35;35;4.691270715605162;3;100;100;1.36920593514816;1840.7666271044068;4677.71157394211;4760.772673937584;212.0;146.79436967970528;148.0;0;4
1268;306.3252877367097;313.0912536309947;313.0471758061907;963.2;961.5751473020703;970.3188510786536;5132.71600160862;80.09471468973229;80.09471468973229;80.29767297296328;35;35;4.451178210870592;3;100;100;1.3691930814812945;1840.6811327978962;4677.735874862646;4760.772673937584;212.0;146.79437644738059;148.0;0;4
1269;306.3256169852975;313.0915693201417;313.0471758061907;963.2;961.5751473020703;970.3188514115934;5132.71600160862;80.09487168183696;80.09487168183696;80.29815696838732;35;35;5.20053447336179;3;100;100;1.3691815035136323;1840.6013552379634;4677.760532350514;4760.772673937584;212.0;146.79438286646115;148.0;0;4
1270;306.3259429413994;313.0918943678418;313.0471758061907;963.2;961.5751473020703;970.3188517273842;5132.71600160862;80.0950424708903;80.0950424708903;80.29863612385711;35;35;5.507370228278792;3;100;100;1.3691684748121808;1840.5160869731762;4677.783773929453;4760.772673937584;212.0;146.79438895490722;148.0;0;4
1271;306.32626563794025;313.0921967335736;313.0471758061907;963.2;961.5751473020703;970.318852026909;5132.71600160862;80.09519464939747;80.09519464939747;80.2991104877722;35;35;5.517777049138101;3;100;100;1.3691583117603314;1840.4427154281868;4677.808761494915;4760.772673937584;212.0;146.79439472974533;148.0;0;4
1272;306.3265851075157;313.0925000056836;313.0471758061907;963.2;961.5751473020703;970.3188523110058;5132.71600160862;80.09534573509245;80.09534573509245;80.29958010804813;35;35;4.698649929688884;3;100;100;1.3691485132181835;1840.3714304964494;4677.83339779495;4760.772673937584;212.0;146.79440020713193;148.0;0;4
1273;306.3269013823954;313.0928126921066;313.0471758061907;963.2;961.5751473020703;970.3188525804693;5132.71600160862;80.09552035494127;80.09552035494127;80.3000450321213;35;35;4.456770941379977;3;100;100;1.3691371759713467;1840.293789636749;4677.8570645997115;4760.772673937584;212.0;146.79440540238818;148.0;0;4
1274;306.32721449452634;313.09311921582156;313.0471758061907;963.2;961.5751473020703;970.3188528360532;5132.71600160862;80.09568870610413;80.09568870610413;80.30050530695377;35;35;5.209032264438633;3;100;100;1.3691271860423604;1840.2221678094925;4677.881126646037;4760.772673937584;212.0;146.79441033004628;148.0;0;4
1275;306.32752447553594;313.0934349640453;313.0471758061907;963.2;961.5751473020703;970.3188530784723;5132.71600160862;80.09587268682976;80.09587268682976;80.30096097903785;35;35;5.514112430753698;3;100;100;1.3691160178348944;1840.146214970942;4677.903910187665;4760.772673937584;212.0;146.79441500388663;148.0;0;4
1276;306.3278313567355;313.09372830842847;313.0471758061907;963.2;961.5751473020703;970.3188533084049;5132.71600160862;80.0960385162459;80.0960385162459;80.3014120944012;35;35;5.523911721215074;3;100;100;1.3691074867126587;1840.0813157467212;4677.928194678269;4760.772673937584;212.0;146.79441943698598;148.0;0;4
