current_time;Tw_in;Tw_out;Tw_out_sp;Theater_opt;Theater1;Theater2;omegab_opt;pc_reduced;pc;pc_opt;Hpev;Hpev_opt;SH;SH_sp;Lpev;Lpev_opt;COP;Pgc;Prec;Pcomb;omega1;omega2;omega3;k_step;T_outdoor
46;304.07923438690335;309.22815424350216;311.4546705472243;883.4;827.6927124457229;831.1862851712939;9500;79.74433534050289;79.74433534050289;76.99597454874797;20.0;21;6.477637849747907;3;50;50;0.49468065251748455;1197.7442105093207;3759.5328490268744;10021.166250000002;184.0;100;136.0;0;6
47;304.09710890056624;309.2547779904485;311.4546705472243;883.4;828.8141896037708;832.3791879590143;9500;79.9204979930802;79.9204979930802;77.0222500838324;21.0;22;6.444236011502767;3;50;50;0.495521232007979;1227.078389670808;3738.622256685971;10021.166250000002;184.0;100;136.0;0;6
48;304.1148046690925;309.32739353491945;311.4546705472243;883.4;829.9332512209972;833.5694094720608;9500;80.14329701507225;80.14329701507225;77.04826286356601;22.0;23;6.40399222043701;3;50;50;0.5007976300404042;1260.4308113536872;3758.1454968871985;10021.166250000002;184.0;100;136.0;0;6
49;304.13232347993346;309.4152775647529;311.4546705472243;883.4;831.0499025002165;834.7569557371053;9500;80.37526184443439;80.37526184443439;77.07401551550223;23.0;24;6.364686272350559;3;50;50;0.50755794354599;1297.3940012861779;3788.9285324963034;10021.166250000002;184.0;100;136.0;0;6
50;304.14966710266606;309.4517316965458;311.4546705472243;883.4;832.1641486330367;835.9418327672737;9500;80.4869392221564;80.4869392221564;77.09951064091914;24.0;25;6.326898396379124;3;50;50;0.5093939789388781;1328.8588664928411;3775.862883202656;10021.166250000002;184.0;100;136.0;0;6
51;304.1668372891713;309.5286474311148;311.4546705472243;883.4;833.2759947998837;837.1240465621764;9500;80.62445171347511;80.62445171347511;77.12475081508188;25.0;26;6.288641280671459;3;50;50;0.5151340113193251;1362.5065242207918;3799.7370442395477;10021.166250000002;184.0;100;136.0;0;6
52;304.1838357738115;309.57464742133567;311.4546705472243;883.4;834.3854461700254;838.3036031079386;9500;80.70163427769148;80.70163427769148;77.14973858750292;26.0;27;6.2483107114611816;3;50;50;0.5179203207015218;1395.8392343923742;3794.3264036108944;10021.166250000002;184.0;100;136.0;0;6
53;304.2006642736053;309.6333983521305;311.4546705472243;883.4;835.4925079015954;839.4805083772303;9500;80.76234382098995;80.76234382098995;77.17447648219982;27.0;28;6.211383264166682;3;50;50;0.5219480034195085;1426.2946828292047;3804.233033293259;10021.166250000002;184.0;100;136.0;0;6
54;304.2173244884012;309.7400626056587;311.4546705472243;883.4;836.5971851416176;840.6547683292969;9500;80.85159660937515;80.85159660937515;77.19896699794975;28.0;29;6.170066855165521;3;50;50;0.5305951095795081;1459.5796929808196;3857.6021115523995;10021.166250000002;184.0;100;136.0;0;6
55;304.23381810104905;309.75575498300736;311.4546705472243;883.4;837.6994830260294;841.8263889099891;9500;80.80601630800523;80.80601630800523;77.22321260854214;29.0;30;6.129419801623181;3;50;50;0.5305181311817688;1488.9524281771032;3827.4579630347134;10021.166250000002;184.0;100;136.0;0;6
56;304.2501467775705;309.8123510857841;311.4546705472243;883.4;838.7994066797061;842.9953760517936;9500;80.81172678754014;80.81172678754014;77.24721576302863;30.0;31;6.10059586052796;3;50;50;0.5343868099046739;1516.8101529697476;3838.3689108921376;10021.166250000002;184.0;100;136.0;0;6
57;304.2663121673267;309.88348277739374;311.4546705472243;883.4;839.8969612164847;844.1617356738624;9500;80.79822343239508;80.79822343239508;77.2709788859703;31.0;32;6.06354678435215;3;50;50;0.5396676778973065;1543.3256612075772;3864.773858752783;10021.166250000002;184.0;100;136.0;0;6
58;304.28231590318535;309.9145221078697;311.4546705472243;883.4;840.9921517391874;845.325473682043;9500;80.70520288255805;80.70520288255805;77.2945043776825;32.0;33;6.022273749969235;3;50;50;0.5411122173275974;1567.2840170340128;3855.2914727119723;10021.166250000002;184.0;100;136.0;0;6
59;304.2981596016854;310.0015337143664;311.4546705472243;883.4;842.0849833396455;846.4865959689087;9500;80.67219113949946;80.67219113949946;77.3177946144776;33.0;34;5.989551915239201;3;50;50;0.547949648895111;1590.7461194925959;3900.34840871444;10021.166250000002;184.0;100;136.0;0;6
60;304.3138448632005;310.0196493557259;311.4546705472243;883.4;843.1754610987232;847.6451084137879;9500;80.54029246310235;80.54029246310235;77.34085194890473;34.0;35;5.9541108335829565;3;50;50;0.5481831467783108;1609.3093310326346;3884.125118280972;10021.166250000002;184.0;100;136.0;0;6
61;304.3293732721004;310.0823452207448;311.4546705472243;883.4;844.2635900863407;848.8010168827941;9500;80.43782938224702;80.43782938224702;77.3636787099876;35.0;36;5.922782613994263;3;50;50;0.552714743427781;1627.1820951539826;3911.6642375619062;10021.166250000002;184.0;100;136.0;0;6
62;304.34474639691126;310.1006379231786;311.4546705472243;883.4;845.3493753614985;849.9543272288558;9500;80.26410932767526;80.26410932767526;77.3862772034596;36.0;37;5.894573719963944;3;50;50;0.5529952408143789;1641.3425041674832;3900.3147394921943;10021.166250000002;184.0;100;136.0;0;6
63;304.35996579047406;310.144245208853;311.4546705472243;883.4;846.4328219723003;851.1050452917457;9500;80.13141105346483;80.13141105346483;77.4086497119969;37.0;38;5.877110919796905;3;50;50;0.5557225974997537;1653.3984885878453;3915.590049839023;10021.166250000002;184.0;100;136.0;0;6
64;304.3750329901012;310.1711661476714;311.4546705472243;883.4;847.513934955977;852.2531768981107;9500;79.94463219875101;79.94463219875101;77.43079849544881;38.0;39;5.854682341680132;3;50;50;0.5568614412963571;1662.5164322573225;3917.884649188088;10021.166250000002;184.0;100;136.0;0;6
65;304.3899495177321;310.2041194097047;311.4546705472243;883.4;848.5927193389094;853.398727861501;9500;79.7622489333404;79.7622489333404;77.45272579106619;39.0;40;5.835092188677026;3;50;50;0.5585943141691097;1669.1747615479503;3928.591727045429;10021.166250000002;184.0;100;136.0;0;6
66;304.40471688008665;310.2304033087337;311.4546705472243;883.4;849.6691801366526;854.5417039823999;9500;79.55671746470833;79.55671746470833;77.47443381372742;40.0;41;5.813683410469219;3;50;50;0.5597007613532827;1673.1770460744424;3935.677333698381;10021.166250000002;184.0;100;136.0;0;6
67;304.4193365688177;310.2550737222288;311.4546705472243;883.4;850.7433223539583;855.6821110482531;9500;79.34244035198931;79.34244035198931;77.49592475616205;41.0;42;5.79547532549717;3;50;50;0.5606663811770582;1674.719780813449;3943.8112357477235;10021.166250000002;184.0;100;136.0;0;6
68;304.4338100606614;310.27672811765774;311.4546705472243;883.4;851.8151509847988;856.8199548334976;9500;79.11727182261093;79.11727182261093;77.5172007891723;42.0;43;5.779782970696852;3;50;50;0.5613562839469838;1673.9030970847361;3951.5415498301945;10021.166250000002;184.0;100;136.0;0;6
69;304.4481388175867;310.2983502494103;311.4546705472243;883.4;852.8846710123896;857.9552410995916;9500;78.88380142162002;78.88380142162002;77.53826406185249;43.0;44;5.766116301140914;3;50;50;0.5620569923516766;1670.8695313729938;3961.5970309581367;10021.166250000002;184.0;100;136.0;0;6
70;304.46232428694276;310.3176007934138;311.4546705472243;883.4;853.9518874092132;859.0879755950431;9500;78.6429267506323;78.6429267506323;77.55911670180589;44.0;45;5.753252913804988;3;50;50;0.5625436176054073;1665.8535688906625;3971.4895460095518;10021.166250000002;184.0;100;136.0;0;6
71;304.4763679016052;310.3339860857113;311.4546705472243;883.4;855.0168051370417;860.2181640554394;9500;78.40190617382261;78.40190617382261;77.57976081535969;45.0;46;5.741120431985405;3;50;50;0.5627685934552431;1658.9224283421386;3980.6752069515155;10021.166250000002;184.0;100;136.0;0;6
72;304.4902710801211;310.3495782917649;311.4546705472243;883.4;856.0794291469603;861.3458122034758;9500;78.15145957485728;78.15145957485728;77.60019848777804;46.0;46;5.733790926958204;3;50;50;0.5629308661780138;1650.3244796582526;3990.899317568127;10021.166250000002;184.0;100;136.0;0;6
73;304.5040352268518;310.3602590610624;311.4546705472243;883.4;857.1397643793896;862.470925748985;9500;77.90258253032633;77.90258253032633;77.62043178347216;46.0;46;5.728721914455616;3;50;50;0.5626346317826314;1640.1979822625344;3998.0572008387508;10021.166250000002;184.0;100;136.0;0;6
74;304.5176617321152;310.3693428260468;311.4546705472243;883.4;858.1978157641097;863.5935103889656;9500;77.66153628010284;77.66153628010284;77.64046274620935;46.0;46;5.726353583749403;3;50;50;0.5621981896184476;1628.6704106758116;4005.211112939677;10021.166250000002;184.0;100;136.0;0;6
75;304.5311519723259;310.37782303266044;311.4546705472243;883.4;859.2535882202822;864.7135718076111;9500;77.44248259013538;77.44248259013538;77.66029339931913;46.0;46;5.728287547558398;3;50;50;0.5617168524141485;1616.0437255523714;4013.014237916525;10021.166250000002;184.0;100;136.0;0;6
76;304.5445073101346;310.3840104336769;311.4546705472243;883.4;860.3070866564732;865.8311156763388;9500;77.23188324617928;77.23188324617928;77.67992574589786;46.0;46;5.738055721788305;3;50;50;0.5610281954242662;1602.4508736910764;4019.7059435929855;10021.166250000002;184.0;100;136.0;0;6
77;304.55772909456516;310.3903673576415;311.4546705472243;883.4;861.3583159706765;866.9461476538183;9500;77.04434408260806;77.04434408260806;77.69936176901082;46.0;46;5.749638653620525;3;50;50;0.5603686563851448;1588.2399389083876;4027.307528016274;10021.166250000002;184.0;100;136.0;0;6
78;304.5708186611514;310.3963201583558;311.4546705472243;883.4;862.407281050336;868.0586733860006;9500;76.86807178083734;76.86807178083734;77.7186034318926;46.0;45;5.76779371998133;3;50;50;0.5596829941303965;1573.5736925584713;4035.102638920005;10021.166250000002;184.0;100;136.0;0;6
79;304.5837773320718;310.39990204677895;311.4546705472243;883.4;863.4539867723688;869.1686985061459;9500;76.7216628069471;76.7216628069471;77.7376526781456;45.0;44;5.789008399307852;3;50;50;0.5587821230713268;1558.6797043047895;4040.968848520938;10021.166250000002;184.0;100;136.0;0;6
80;304.596606416283;310.4038842625072;311.4546705472243;883.4;864.4984380031876;870.2762286348529;9500;76.60725028765282;76.60725028765282;77.75651143193605;44.0;43;5.814784523759817;3;50;50;0.5579321633135953;1543.9129234567613;4047.218041330929;10021.166250000002;184.0;100;136.0;0;6
81;304.60930720965206;310.407838551306;311.4546705472243;883.4;865.5406395987231;871.3812693800868;9500;76.52821614349295;76.52821614349295;77.77518159818857;43.0;42;5.846943224940264;3;50;50;0.5570918459832531;1529.6116002871809;4053.0984048303944;10021.166250000002;184.0;100;136.0;0;6
82;304.62188099508745;310.4128591943166;311.4546705472243;883.4;866.5805964044471;872.4838263372078;9500;76.48109726734722;76.48109726734722;77.79366506277859;42.0;41;5.879451309298224;3;50;50;0.5563661804985882;1516.0616395636011;4059.37635109026;10021.166250000002;184.0;100;136.0;0;6
83;304.63432904266847;310.4182346328065;311.4546705472243;883.4;867.6183132553946;873.5839050889996;9500;76.46908473272549;76.46908473272549;77.81196369272268;41.0;40;5.91895700539003;3;50;50;0.55568668208384;1503.5780834692303;4065.0505406038274;10021.166250000002;184.0;100;136.0;0;6
84;304.6466526097737;310.4240018513962;311.4546705472243;883.4;868.6537949761868;874.6815112056975;9500;76.4932936310183;76.4932936310183;77.83007933636736;40.0;39;5.960523978338847;3;50;50;0.5550567832211473;1492.5123366499654;4069.8039661993635;10021.166250000002;184.0;100;136.0;0;6
85;304.65885294120784;310.4332926358476;311.4546705472243;883.4;869.6870463810526;875.7766502450164;9500;76.54083235489352;76.54083235489352;77.84801382357556;39.0;38;6.000044995460996;3;50;50;0.5547772495247458;1483.0739311180505;4076.4411180871625;10021.166250000002;184.0;100;136.0;0;6
86;304.67093126932764;310.44161584540126;311.4546705472243;883.4;870.7180722738522;876.8693277521796;9500;76.62726901109647;76.62726901109647;77.86576896591166;38.0;37;6.045084272558881;3;50;50;0.5544164778378111;1475.5498268681138;4080.349869284032;10021.166250000002;184.0;100;136.0;0;6
87;304.6828888141663;310.45581272808664;311.4546705472243;883.4;871.7468774480983;877.9595492599462;9500;76.7303667530887;76.7303667530887;77.88334655682448;37.0;36;6.086571269621766;3;50;50;0.5546316214287181;1470.1298172054317;4087.9258686388175;10021.166250000002;184.0;100;136.0;0;6
88;304.6947267835565;310.4675691220063;311.4546705472243;883.4;872.7734666869792;879.0473202886396;9500;76.87124462156001;76.87124462156001;77.90074837182812;36.0;35;6.1290747456058625;3;50;50;0.5546237840942579;1467.1062587783679;4090.8708878342964;10021.166250000002;184.0;100;136.0;0;6
89;304.70644637325285;310.4838571702502;311.4546705472243;883.4;873.7978447633807;880.1326463461749;9500;77.0304396136216;77.0304396136216;77.91797616868172;35.0;34;6.166798660837526;3;50;50;0.5550626971319931;1466.5103450692748;4095.8652220638264;10021.166250000002;184.0;100.3507421511264;136.0;0;6
90;304.7180487670522;310.5026799847265;311.4546705472243;883.4;874.8200164399082;881.2146367770702;9500;77.21932840714076;77.21932840714076;77.93503168756678;34.0;34;6.2055473447502205;3;50;50;0.555756396492517;1468.5554462920927;4100.771797460338;10021.166250000002;184.0;101.50404773533806;136.0;0;6
91;304.72953513691357;310.5361490764354;311.4546705472243;883.4;875.8399864689089;882.2912485181738;9500;77.42175224496403;77.42175224496403;77.95191665126298;34.0;34;6.246320762392463;3;50;50;0.5578683787121891;1473.3265862190908;4117.165182473718;10021.166250000002;184.0;102.59609994468146;136.0;0;6
92;304.74090664307636;310.5810006352025;311.4546705472243;883.4;876.8577595924944;883.3626501623236;9500;77.62736193293601;77.62736193293601;77.96863276532227;34.0;34;6.285736014590452;3;50;50;0.5610849629142873;1481.150115376688;4141.575578362472;10021.166250000002;184.0;103.63005782116122;136.0;0;6
93;304.7521644341775;310.6122909779048;311.4546705472243;883.4;877.8733405425618;884.4290018520169;9500;77.8414662351064;77.8414662351064;77.98518171824091;34.0;34;6.320507901883832;3;50;50;0.5630095832179013;1491.2460788005048;4150.766554969296;10021.166250000002;184.0;104.60891768114918;136.0;0;6
94;304.7633096473676;310.6499535250517;311.4546705472243;883.4;878.8867340408162;885.490455714171;9500;78.06088728357608;78.06088728357608;78.00156518163038;34.0;34;6.353227794470149;3;50;50;0.5655572266907328;1504.8876293522862;4162.655363204487;10021.166250000002;184.0;105.53552149713556;136.0;0;6
95;304.7743434084258;310.6928217832214;311.4546705472243;883.4;879.8979447987931;886.547156272491;9500;78.26112853365714;78.26112853365714;78.01778481038596;34.0;34;6.375049708477559;3;50;50;0.5686157147313775;1520.6728155933617;4177.519794092348;10021.166250000002;184.0;106.41256484774927;136.0;0;6
96;304.78526683187346;310.73761760879427;311.4546705472243;883.4;880.9069775178795;887.5992408385961;9209.821018292552;78.4550517647623;78.4550517647623;78.033842242854;34.0;34;6.393334338194142;3;50;50;0.5718699937748069;1538.7110655296262;4192.09321547418;10021.166250000002;184.0;107.2426044582712;136.0;0;6
97;304.79608102108665;310.76592912598176;311.4546705472243;883.4;881.8807547866647;888.6116045722424;6393.657156965512;78.63998568008722;78.63998568008722;78.04973910099741;34.0;34;6.414766411937796;3;50;50;0.5942784254720361;1558.73911275761;4188.911245673289;9671.64566653338;184.0;107.98655150079234;136.0;0;6
98;304.8067870684077;310.48094983475056;311.4546705472243;883.4;882.3977742773936;889.1646840907963;4898.4367897775355;78.81050532259594;78.81050532259594;78.06547699055933;34.0;34;6.439605260818292;3;50;50;0.8699584448138451;1580.4404836017827;3882.5299445777955;6279.57629556496;184.0;108.68178883725811;136.0;0;6
99;304.8173860552555;310.2340120462518;311.4546705472243;883.4;882.5738296670222;889.3897251652039;4389.284602971704;78.9470632576841;78.9470632576841;78.08105750122562;34.0;35;6.465171709503807;3;50;50;1.1644349895016526;1603.2788524631796;3611.7403191482417;4478.583363287042;184.0;109.62623283979802;136.0;0;6
100;304.82787905223483;310.16153548187174;311.4546705472243;883.4;882.6181942180408;889.4879717293674;4260.982321425945;79.0512764938964;79.0512764938964;78.09648220678524;35.0;36;6.489058422890764;3;50;50;1.3285191432185703;1626.6021138974143;3508.5356234284313;3865.309554279417;184.0;110.66507805323086;136.0;0;6
101;304.8382671192444;310.1758047224713;311.4546705472243;883.4;882.6281246608087;889.5510696501262;4232.26348094123;79.12795145836934;79.12795145836934;78.11175266528929;36.0;37;6.510431616482651;3;50;50;1.384854142611177;1649.8356230574768;3489.0388305773304;3710.7694561575504;184.0;111.69014702889727;136.0;0;6
102;304.84855130558384;310.2135412336299;311.4546705472243;883.4;882.6302785949562;889.604124326871;4226.0343033867;79.17818874745608;79.17818874745608;78.12687041920827;37.0;38;6.529320243476695;3;50;50;1.4050749302612655;1672.581799828379;3492.723203095772;3676.177612793713;184.0;112.67151334617252;136.0;0;6
103;304.8587326500599;310.2556431762398;311.4546705472243;883.4;882.6307424631224;889.6529699748178;4224.692796650029;79.2025946813101;79.2025946813101;78.14183699558808;38.0;39;6.545894228177929;3;50;50;1.4163255474088512;1694.5047489201909;3501.532767475339;3668.674568429281;184.0;113.60431406034219;136.0;0;6
104;304.8688121810912;310.2974102004823;311.4546705472243;883.4;882.6308422059981;889.6989816051364;4224.404340253492;79.20228934864976;79.20228934864976;78.15665390620407;39.0;40;6.560313258979898;3;50;50;1.425269131231253;1715.297310393774;3511.248290715646;3667.0587235649605;184.0;114.48949525024155;136.0;0;6
105;304.8787909168122;310.3375819960644;311.4546705472243;883.4;882.6308636459481;889.7425548557104;4224.342335917957;79.1787155319781;79.1787155319781;78.17132264771396;40.0;41;6.5727143219151;3;50;50;1.4333320725446108;1734.6794480468932;3520.9354272355185;3666.7112778353307;184.0;115.32917415907163;136.0;0;6
106;304.888669865176;310.3756861769413;311.4546705472243;883.4;882.6308682541807;889.7838690176252;4224.329008909481;79.13347563446274;79.13347563446274;78.18584470180873;41.0;42;6.583226465736038;3;50;50;1.4407726072017597;1752.4043059785538;3530.385258662888;3666.6365936131806;184.0;116.12562235406547;136.0;0;6
107;304.8984500240561;310.4114561269898;311.4546705472243;883.4;882.6308692446436;889.8230519949918;4224.326144490709;79.06827348113106;79.06827348113106;78.20022153536252;42.0;43;6.591979614614741;3;50;50;1.4476033055768078;1768.2640942867451;3539.547921495755;3666.620541231471;184.0;116.88105106156907;136.0;0;6
108;304.90813238134746;310.44470738496307;311.4546705472243;883.4;882.6308694575265;889.8602160424788;4224.325528833294;78.98488797592569;78.98488797592569;78.2144546005808;43.0;43;6.599106908334579;3;50;50;1.4537933876456237;1782.0940877124224;3548.409594268594;3666.61709103906;184.0;117.59756979273477;136.0;0;6
109;304.9177179150659;310.47503949568664;311.4546705472243;883.4;882.6308695032819;889.8954656850618;4224.325396508597;78.89059865780565;78.89059865780565;78.22854533514692;43.0;43;6.604717349454586;3;50;50;1.4592413171749692;1793.7904062151058;3556.6876651749335;3666.616349479703;184.0;118.27718201957113;136.0;0;6
110;304.9272075934472;310.5025570915249;311.4546705472243;883.4;882.6308695131163;889.9288996451934;4224.32536806761;78.79512353779005;78.79512353779005;78.24249516236739;43.0;43;6.608817582234383;3;50;50;1.4639751507835892;1803.3085624267303;3564.5264273325693;3666.6161900946054;184.0;118.92178858130104;136.0;0;6
111;304.93660237504463;310.52733694443674;311.4546705472243;883.4;882.63086951523;889.9606114703208;4224.325361954889;78.70181899330998;78.70181899330998;78.25630549131563;43.0;43;6.611740536870502;3;50;50;1.4680149761926569;1810.6820864315619;3571.965342287744;3666.616155837437;184.0;119.53319252900668;136.0;0;6
112;304.9459032088261;310.54949441173846;311.4546705472243;883.4;882.6308695156843;889.9906898700787;4224.325360641074;78.61218244892797;78.61218244892797;78.26997771697441;43.0;43;6.613912190328176;3;50;50;1.4713908737308994;1815.9967610387398;3579.0287773012215;3666.616148474664;184.0;120.11310406757882;136.0;0;6
113;304.95511103426975;310.5691755000385;311.4546705472243;883.4;882.6308695157819;890.0192189806571;4224.32536035865;78.52728902481596;78.52728902481596;78.28351322037656;43.0;43;6.615689784385279;3;50;50;1.4741409435329706;1819.376968042911;3585.732018309945;3666.6161468921746;184.0;120.66314531764873;136.0;0;6
114;304.96422678145893;310.5865586117646;311.4546705472243;883.4;882.630869515803;890.0462786036364;4224.325360297496;78.44789806303694;78.44789806303694;78.29691336874467;43.0;43;6.617336949241315;3;50;50;1.476311788097058;1820.9807194293176;3592.0879201524026;3666.6161465519954;184.0;121.18485484828237;136.0;0;6
115;304.9732513711763;310.60185098132814;311.4546705472243;883.4;882.6308695158076;890.0719444299565;4224.325360284345;78.37453276849001;78.37453276849001;78.31017951562916;43.0;43;6.619032202411506;3;50;50;1.477957581642927;1820.9938550758525;3598.1092775861753;3666.616146478335;184.0;121.67969197964528;136.0;0;6
116;304.98218571499643;310.61528169439293;311.4546705472243;883.4;882.6308695158085;890.0962882518012;4224.325360281715;78.30753767502149;78.30753767502149;78.3233130010448;43.0;43;6.62088466566405;3;50;50;1.4791382382025073;1819.6225690993688;3603.809577944031;3666.616146462494;184.0;122.14904086479346;136.0;0;6
117;304.9910307153784;310.62709306547;311.4546705472243;883.4;882.6308695158087;890.1193781634474;4224.325360281057;78.24711916395488;78.24711916395488;78.33631515160624;43.0;43;6.622949188294217;3;50;50;1.4799171477660935;1817.0850314680654;3609.2030779531256;3666.6161464593265;184.0;122.59421436132884;136.0;0;6
118;304.9997872657565;310.6375318122178;311.4546705472243;883.4;882.6308695158087;890.1412787517465;4224.325360281057;78.1933734881218;78.1933734881218;78.34918728066205;43.0;43;6.625238796517943;3;50;50;1.480358858858096;1813.6030650192756;3614.304629422749;3666.616146458534;184.0;123.01645770373555;136.0;0;6
119;305.00845625063084;310.64684100721723;311.4546705472243;883.4;882.6308695158087;890.1620512767867;4224.325360281057;78.14630588963271;78.14630588963271;78.36193068842738;43.0;43;6.627734361311559;3;50;50;1.4805269652209156;1809.394636973048;3619.129438973214;3666.616146458534;184.0;123.41695198650898;136.0;0;6
120;305.0170385456564;310.65525336954767;311.4546705472243;883.4;882.6308695158087;890.1817538432499;4224.325360281057;78.10584361152398;78.10584361152398;78.37454666211497;43.0;43;6.630391988936969;3;50;50;1.480482344296958;1804.6676301646662;3623.692837981342;3666.616146458534;184.0;123.79681746792049;136.0;0;6
121;305.0255350177318;310.66298612530454;311.4546705472243;883.4;882.6308695158087;890.2004415629415;4224.325360281057;78.07184494817247;78.07184494817247;78.38703647606576;43.0;43;6.6331487418899995;3;50;50;1.4802818076801605;1799.615087833285;3628.0100895156174;3666.616146458534;184.0;124.15711670357398;136.0;0;6
122;305.0339465250864;310.6702374296184;311.4546705472243;883.4;882.6308695158087;890.2181667089483;4224.325360281057;78.04410596097375;78.04410596097375;78.399401391877;43.0;43;6.6359272198856045;3;50;50;1.4799771615871529;1794.4119200527853;3632.0962370125403;3666.616146458534;184.0;124.49885751858498;136.0;0;6
123;305.0422739173674;310.6771841951398;311.4546705472243;883.4;882.6308695158087;890.2349788618566;4224.325360281057;78.02236607754456;78.02236607754456;78.41164265853016;43.0;43;6.638639401437866;3;50;50;1.4796146366381002;1789.2129271041274;3635.9659901295076;3666.616146458534;184.0;124.82299582665705;136.0;0;6
124;305.05051803572564;310.6839810964582;311.4546705472243;883.4;882.6308695158087;890.2509250484384;4224.325360281057;78.00631346609252;78.00631346609252;78.42376151251673;43.0;43;6.641190018898226;3;50;50;1.4792346264145355;1784.1519257432253;3639.633639868867;3666.616146458534;184.0;125.13043830395414;136.0;0;6
125;305.0586797129003;310.6907604971931;311.4546705472243;883.4;882.6308695158087;890.2660498731939;4224.325360281057;77.995590801169;77.995590801169;78.43575917796348;43.0;43;6.643479632633569;3;50;50;1.4788716682925127;1779.341742858435;3643.11299464296;3666.616146458534;184.0;125.42204492524026;136.0;0;6
126;305.0667597733032;310.6975847804689;311.4546705472243;883.4;882.6308695158087;890.2803956431189;4224.325360281057;77.98971366405938;77.98971366405938;78.44763686675574;43.0;43;6.645401502810091;3;50;50;1.478541926357685;1774.8768938406506;3646.3688065583424;3666.616146458534;184.0;125.69863136939536;136.0;0;6
127;305.07475903310205;310.70459797096623;311.4546705472243;883.4;882.6308695158087;890.2940024860458;4224.325360281057;77.98832565440271;77.98832565440271;78.45939577866005;43.0;43;6.646849913277504;3;50;50;1.4782830042987078;1770.8329861564139;3649.463346440458;3666.616146458534;184.0;125.96097130102471;136.0;0;6
128;305.0826783003029;310.7118987507052;311.4546705472243;883.4;882.6308695158087;890.3069084628876;4224.325360281057;77.99094984118989;77.99094984118989;78.47103710144532;43.0;43;6.647741918891677;3;50;50;1.4781206018723796;1767.2647451826215;3652.4361200556523;3666.616146458534;184.0;126.20979853453476;136.0;0;6
129;305.0905183748318;310.7195184286402;311.4546705472243;883.4;882.6308695158087;890.3191496741034;4224.325360281057;77.9971168548317;77.9971168548317;78.48256201100276;43.0;43;6.648003220634041;3;50;50;1.4780627301388483;1764.2090666567426;3655.2796051489413;3666.616146458534;184.0;126.4458090867761;136.0;0;6
130;305.0982800486154;310.7274859212344;311.4546705472243;883.4;882.6308695158087;890.3307603606762;4224.325360281057;78.00640418982431;78.00640418982431;78.49397167146464;43.0;43;6.64755495984632;3;50;50;1.478116774038335;1761.6879655006342;3657.998864539524;3666.616146458534;184.0;126.66966312389958;136.0;0;6
131;305.10596410566114;310.7358207327078;311.4546705472243;883.4;882.6308695158087;890.3417729998929;4224.325360281057;78.01835888110098;78.01835888110098;78.50526723532192;43.0;43;6.646322158867849;3;50;50;1.4782876491239063;1759.711363383921;3660.6020000040216;3666.616146458534;184.0;126.88198680799731;136.0;0;6
132;305.1135713221364;310.7445313435842;311.4546705472243;883.4;882.6308695158087;890.3522183961883;4224.325360281057;78.03253402202346;78.03253402202346;78.51644984354056;43.0;43;6.64424005477864;3;50;50;1.4785773784053777;1758.2782809183511;3663.097408531137;3666.616146458534;184.0;127.08337404857225;136.0;0;6
133;305.1211024664469;310.75361592103303;311.4546705472243;883.4;882.6308695158087;890.3621257673117;4224.325360281057;78.0485012478288;78.0485012478288;78.52752062567703;43.0;43;6.64125615294954;3;50;50;1.4789852788501443;1757.3781412251592;3665.493162581257;3666.616146458534;184.0;127.27438816383149;136.0;0;6
134;305.12855829931436;310.7630635292202;311.4546705472243;883.4;882.6308695158087;890.3715228260542;4224.325360281057;78.06585940513384;78.06585940513384;78.53848069999215;43.0;43;6.637330986642167;3;50;50;1.4795082791767926;1756.9921555959256;3667.7967896527816;3666.616146458534;184.0;127.45556345638649;136.0;0;6
135;305.13593957385314;310.77285549148155;311.4546705472243;883.4;882.6308695158087;890.3804358577669;4224.325360281057;78.08424083027312;78.08424083027312;78.54933117356414;43.0;43;6.632438248286439;3;50;50;1.4801412775144585;1757.094716020074;3670.0151911542007;3666.616146458534;184.0;127.6274067078078;136.0;0;6
136;305.1432470356465;310.78296676794935;311.4546705472243;883.4;882.6308695158087;890.3888897938851;4224.325360281057;78.10331567393706;78.10331567393706;78.56007314240037;43.0;43;6.626564522133856;3;50;50;1.4808775031198764;1757.6547455623684;3672.154618304169;3666.616146458534;184.0;127.7903985961678;136.0;0;6
137;305.15048142282194;310.79336729230744;311.4546705472243;883.4;882.6308695158087;890.3969082816677;4224.325360281057;78.1227944488757;78.1227944488757;78.57070769154828;43.0;43;6.619708720443543;3;50;50;1.481708867362796;1758.6369799908953;3674.2206774323195;3666.616146458534;184.0;127.94499504061592;136.0;0;6
138;305.15764346612565;310.8040232410622;311.4546705472243;883.4;882.6308695158087;890.4045137503415;4224.325360281057;78.14242895948387;78.14242895948387;78.58123589520474;43.0;43;6.611881285820369;3;50;50;1.4826262969915978;1760.0031660100224;3676.2183537033948;3666.616146458534;184.0;128.09162847664626;136.0;0;6
139;305.1647338889963;310.81489821981717;311.4546705472243;883.4;882.6308695158087;890.4117274738411;4224.325360281057;78.16201180942535;78.16201180942535;78.59165881682459;43.0;43;6.603103210129928;3;50;50;1.483620045605793;1761.7131667241963;3678.152047703551;3666.616146458534;184.0;128.23070906571863;136.0;0;6
