Tw_in [°C];mw_dot [kg/s];Hpev;omegab [rpm];pc [bar];Tw_out [°C];Theater1 [°C];Theater2 [°C];Pheat_out [W]
20.85;0.213497364;99;4349;61.43224056;26.91675375;649.1571382;646.3478044;5421.85762
20.85;0.213497364;99;4349;61.34248141;26.91468954;649.1130631;646.3064462;5420.012833
20.85;0.213497364;99;4349;61.43864449;26.91369452;649.0690356;646.2651344;5419.123581
20.85;0.213497364;99;4349;61.4112362;26.91319963;649.0250555;646.2238691;5418.681304
20.85;0.213497364;99;4349;61.46312187;26.91287001;648.9811228;646.1826502;5418.386719
20.85;0.213497364;99;4349;61.47269911;26.91300501;648.9372374;646.1414777;5418.507367
20.85;0.213497364;99;4349;61.42634925;26.91198235;648.8933993;646.1003514;5417.593417
20.85;0.213497364;99;4349;61.45034009;26.91174022;648.8496084;646.0592714;5417.377028
20.85;0.213497364;99;4349;61.37016054;26.90988157;648.8058648;646.0182376;5415.71595
20.85;0.213497364;99;4349;61.44432758;26.90938548;648.7621682;645.9772499;5415.272594
20.85;0.213497364;99;4349;61.48310938;26.91018143;648.7185188;645.9363083;5415.983936
20.85;0.213497364;99;4349;61.4223233;26.90978704;648.6749164;645.8954128;5415.631471
20.85;0.213497364;99;4349;61.4670104;26.90997474;648.631361;645.8545632;5415.799214
20.85;0.213497364;99;4349;61.42018323;26.90941303;648.5878525;645.8137596;5415.297215
20.85;0.213497364;99;4349;61.42043398;26.90906468;648.5443908;645.7730018;5414.985896
20.85;0.213497364;99;4349;61.38338884;26.90761976;648.5009761;645.7322899;5413.694576
20.85;0.213497364;99;4349;61.44574329;26.90742018;648.457608;645.6916238;5413.516208
20.85;0.213497364;99;4349;61.48026628;26.90832836;648.4142868;645.6510034;5414.327848
20.85;0.213497364;99;4349;61.43943898;26.90858855;648.3710122;645.6104287;5414.56038
20.85;0.213497364;99;4349;61.42568434;26.90842161;648.3277842;645.5698996;5414.411188
20.85;0.213497364;99;4349;61.38368989;26.90689421;648.2846028;645.529416;5413.046151
20.85;0.213497364;99;4349;61.44764871;26.90627955;648.241468;645.488978;5412.49683
20.85;0.213497364;99;4349;61.41499447;26.90536768;648.1983796;645.4485855;5411.681884
20.85;0.213497364;99;4349;61.43808795;26.90519278;648.1553376;645.4082384;5411.525578
20.85;0.213497364;99;4349;61.42445887;26.90502398;648.1123421;645.3679367;5411.374722
20.85;0.213497364;99;4349;61.39077434;26.90378498;648.0693928;645.3276802;5410.267431
20.85;0.213497364;99;4349;61.43458938;26.90277981;648.0264899;645.2874691;5409.369108
20.85;0.213497364;99;4349;61.42186162;26.90211968;647.9836331;645.2473031;5408.779154
20.85;0.213497364;99;4349;61.3675964;26.90016364;647.9408226;645.2071824;5407.03104
20.85;0.213497364;99;4349;61.42603993;26.89945447;647.8980582;645.1671067;5406.397255
20.85;0.213497364;99;4349;61.40353924;26.89849151;647.8553398;645.1270761;5405.536656
20.85;0.213497364;99;4349;61.42852379;26.89785463;647.8126675;645.0870905;5404.967475
20.85;0.213497364;99;4349;61.40857593;26.89680567;647.7700412;645.0471499;5404.030018
20.85;0.213497364;99;4349;61.41895958;26.89597312;647.7274608;645.0072542;5403.285967
20.85;0.213497364;99;4349;61.39641765;26.89498202;647.6849262;644.9674033;5402.400227
20.85;0.213497364;99;4349;61.41622774;26.89419332;647.6424375;644.9275973;5401.695362
20.85;0.213497364;99;4349;61.40699676;26.89340887;647.5999946;644.887836;5400.994301
20.85;0.213497364;99;4349;61.44838992;26.89334693;647.5575975;644.8481195;5400.938945
20.85;0.213497364;99;4349;61.40829825;26.89296689;647.515246;644.8084476;5400.599304
20.85;0.213497364;99;4349;61.40822656;26.89255582;647.4729401;644.7688203;5400.23193
20.85;0.213497364;99;7948;61.40042891;27.25770207;647.4306798;644.7292376;5726.563121
20.85;0.213497364;99;7948;61.42877727;27.25973346;647.7700641;645.0576769;5728.378572
20.85;0.213497364;99;7948;61.4094919;27.26171301;648.1090826;645.3857469;5730.147694
20.85;0.213497364;99;7948;61.43250824;27.26393455;648.4477358;645.7134481;5732.133087
20.85;0.213497364;99;7948;61.47753699;27.26729967;648.7860241;646.0407807;5735.140495
20.85;0.213497364;99;7948;61.43725584;27.27035141;649.1239479;646.3677452;5737.867837
20.85;0.213497364;99;7948;61.47526037;27.27374899;649.4615075;646.6943421;5740.904249
20.85;0.213497364;99;7948;61.47397991;27.27739609;649.7987035;647.0205718;5744.163667
20.85;0.213497364;99;7948;61.43821179;27.28059654;650.1355361;647.3464346;5747.023904
20.85;0.213497364;99;7948;61.49919481;27.28530744;650.4720057;647.671931;5751.234041
20.85;0.213497364;99;7948;61.50950282;27.28947725;650.8081128;647.9970613;5754.960593
20.85;0.213497364;99;7948;61.56993153;27.29513575;651.1438577;648.3218261;5760.017599
20.85;0.213497364;99;7948;61.49575258;27.29973377;651.4792409;648.6462257;5764.126853
20.85;0.213497364;99;7948;61.44588177;27.30398656;651.8142627;648.9702604;5767.927566
20.85;0.213497364;99;7948;61.47468;27.30923986;652.1489234;649.2939309;5772.622444
20.85;0.213497364;99;7948;61.57766169;27.31524368;652.4832236;649.6172373;5777.988052
20.85;0.213497364;99;7948;61.529189;27.32066381;652.8171636;649.9401802;5782.832023
20.85;0.213497364;99;7948;61.53829695;27.32685862;653.1507437;650.26276;5788.368328
20.85;0.213497364;99;7948;61.50527387;27.33187439;653.4839644;650.584977;5792.850918
20.85;0.213497364;99;7948;61.63526092;27.33803663;653.816826;650.9068318;5798.358113
20.85;0.213497364;99;7948;61.79766805;27.34695889;654.149329;651.2283246;5806.331937
20.85;0.213497364;99;7948;61.72687463;27.35759176;654.4814737;651.5494558;5815.834532
20.85;0.213497364;99;7948;61.51859647;27.36126956;654.8132605;651.870226;5819.121386
20.85;0.213497364;99;7948;61.57808118;27.36608548;655.1446897;652.1906355;5823.425366
20.85;0.213497364;99;7948;61.62609071;27.371561;655.4757619;652.5106847;5828.318846
20.85;0.213497364;99;7948;61.55563517;27.3732327;655.8064773;652.830374;5829.81284
20.85;0.213497364;99;7948;61.67828921;27.37973037;656.1368364;653.1497038;5835.619803
20.85;0.213497364;99;7948;61.71482787;27.38647896;656.4668395;653.4686745;5841.651024
20.85;0.213497364;99;7948;61.69560674;27.39254972;656.796487;653.7872866;5847.07646
20.85;0.213497364;99;7948;61.71642539;27.39995907;657.1257793;654.1055404;5853.698194
20.85;0.213497364;99;7948;61.65798096;27.4062232;657.4547167;654.4234363;5859.296446
20.85;0.213497364;99;7948;61.66976259;27.41227043;657.7832998;654.7409747;5864.700856
20.85;0.213497364;99;7948;61.7206564;27.41986666;658.1115288;655.0581561;5871.489606
20.85;0.213497364;99;7948;61.68966315;27.42598625;658.4394041;655.3749809;5876.958689
20.85;0.213497364;99;7948;61.73768769;27.43333667;658.7669261;655.6914493;5883.527759
20.85;0.213497364;99;7948;61.70101025;27.43990275;659.0940952;656.0075619;5889.395859
20.85;0.213497364;99;7948;61.76233684;27.44736962;659.4209117;656.3233191;5896.069003
20.85;0.213497364;99;7948;61.71031508;27.45285936;659.7473762;656.6387211;5900.975182
20.85;0.213497364;99;7948;61.76520653;27.45907433;660.0734888;656.9537685;5906.529503
20.85;0.213497364;99;7948;61.73265563;27.46422505;660.39925;657.2684617;5911.132704
20.85;0.213497364;99;7948;61.74618799;27.46921464;660.7246603;657.582801;5915.591899
20.85;0.213497364;99;7948;61.76312489;27.4744965;661.0497199;657.8967868;5920.312292
20.85;0.213497364;99;7948;61.74031111;27.47869129;661.3744292;658.2104196;5924.061181
20.85;0.213497364;99;7948;61.77913713;27.48344507;661.6987886;658.5236996;5928.309629
20.85;0.213497364;99;7948;61.77796136;27.48771088;662.0227986;658.8366274;5932.121987
20.85;0.213497364;99;7948;61.75855968;27.49197716;662.3464594;659.1492034;5935.934756
20.85;0.213497364;99;7948;61.73618521;27.49499792;662.6697714;659.4614278;5938.634409
20.85;0.213497364;99;7948;61.85584327;27.50095859;662.9927351;659.7733011;5943.961465
20.85;0.213497364;99;7948;61.71349492;27.50338964;663.3153508;660.0848238;5946.134094
20.85;0.213497364;99;7948;61.76888551;27.50661111;663.6376188;660.3959961;5949.013124
20.85;0.213497364;99;7948;61.8354982;27.51168545;663.9595396;660.7068186;5953.548055
20.85;0.213497364;99;7948;61.77544581;27.51517341;664.2811136;661.0172915;5956.665251
20.85;0.213497364;99;7948;61.87907779;27.52065563;664.602341;661.3274153;5961.564712
20.85;0.213497364;99;7948;61.74382907;27.52308834;664.9232223;661.6371904;5963.738818
20.85;0.213497364;99;7948;61.795101;27.52628688;665.2437578;661.9466172;5966.597356
20.85;0.443908782;99;7948;61.81408156;25.12903829;665.5639479;662.255696;7951.31819
20.85;0.443908782;99;7948;61.70424802;24.93502982;665.8837931;662.5644273;7590.811235
20.85;0.443908782;99;7948;61.54566471;24.77510093;666.2032935;662.8728114;7293.631025
20.85;0.443908782;99;7948;61.43927562;24.65360802;666.5224498;663.1808487;7067.872646
20.85;0.443908782;99;7948;61.31244247;24.55701607;666.8412621;663.4885396;6888.385272
20.85;0.443908782;99;7948;61.15979487;24.48258005;667.1597309;663.7958846;6750.068098
20.85;0.443908782;99;7948;61.14789176;24.4187112;667.4778565;664.1028839;6631.386856
20.85;0.443908782;99;7948;61.12136352;24.36439905;667.7956393;664.4095381;6530.46392
20.85;0.443908782;99;7948;60.96831329;24.31723507;668.1130798;664.7158474;6442.823698
20.85;0.443908782;99;7948;60.98378843;24.27084708;668.4301781;665.0218123;6356.625435
20.85;0.443908782;99;7948;61.11463062;24.23344912;668.7469348;665.3274331;6287.132465
20.85;0.443908782;99;7948;61.00402679;24.20650205;669.0633502;665.6327102;6237.05937
20.85;0.443908782;99;7948;60.81461799;24.17817691;669.3794246;665.9376441;6184.425523
20.85;0.443908782;99;7948;60.92323876;24.15653044;669.6951585;666.2422351;6144.202007
20.85;0.443908782;99;7948;60.73792473;24.13542411;670.0105521;666.5464836;6104.982174
20.85;0.443908782;99;7948;60.76192318;24.11110392;670.3256059;666.85039;6059.790349
20.85;0.443908782;99;7948;60.98968498;24.09534769;670.6403202;667.1539546;6030.512099
20.85;0.443908782;99;7948;60.916705;24.08088765;670.9546954;667.4571779;6003.642414
20.85;0.443908782;99;7948;60.73344196;24.07261433;671.2687319;667.7600602;5988.268911
20.85;0.443908782;99;7948;60.89371704;24.06781127;671.5824299;668.0626019;5979.343866
20.85;0.443908782;99;7948;60.74784086;24.06292549;671.89579;668.3648034;5970.265092
20.85;0.443908782;99;7948;60.79583075;24.06106185;672.2088124;668.6666652;5966.802061
20.85;0.443908782;99;7948;60.92025934;24.06665549;672.5214975;668.9681874;5977.196188
20.85;0.443908782;99;7948;60.74820604;24.0623404;672.8338457;669.2693706;5969.177869
20.85;0.443908782;99;7948;60.83854951;24.06195618;673.1458573;669.5702152;5968.463916
20.85;0.443908782;99;7948;61.03515609;24.06677019;673.4575327;669.8707214;5977.409326
20.85;0.443908782;99;7948;60.81347319;24.07034408;673.7688723;670.1708898;5984.050327
20.85;0.443908782;99;7948;60.93514801;24.0785581;674.0798764;670.4707206;5999.313641
20.85;0.443908782;99;7948;60.75887634;24.07908391;674.3905454;670.7702142;6000.290709
20.85;0.443908782;99;7948;60.90685696;24.08023363;674.7008796;671.0693711;6002.427108
20.85;0.443908782;99;7948;60.93791581;24.08490451;675.0108795;671.3681916;6011.106548
20.85;0.443908782;99;7948;60.94272769;24.08989646;675.3205453;671.6666761;6020.382613
20.85;0.443908782;99;7948;60.94842675;24.09445995;675.6298774;671.9648249;6028.862492
20.85;0.443908782;99;7948;60.95274555;24.09960529;675.9388762;672.2626385;6038.423569
20.85;0.443908782;99;7948;60.94125714;24.10394996;676.2475421;672.5601171;6046.496854
20.85;0.443908782;99;7948;60.94777787;24.10798895;676.5558754;672.8572613;6054.002112
20.85;0.443908782;99;7948;60.93173823;24.11122149;676.8638764;673.1540714;6060.008824
20.85;0.443908782;99;7948;60.93121598;24.1133357;677.1715455;673.4505477;6063.937449
20.85;0.443908782;99;7948;60.92772098;24.11490724;677.4788832;673.7466906;6066.857688
20.85;0.443908782;99;7948;60.92398638;24.11578693;677.7858896;674.0425005;6068.492331
20.85;0.443908782;99;7948;60.91801255;24.11631651;678.0925653;674.3379777;6069.476399
20.85;0.443908782;99;7948;60.91481087;24.11649156;678.3989105;674.6331227;6069.801669
20.85;0.443908782;99;7948;60.91018363;24.11657052;678.7049256;674.9279359;6069.948395
20.85;0.443908782;99;7948;60.90853741;24.11650523;679.010611;675.2224175;6069.827079
20.85;0.443908782;99;7948;60.9046566;24.11649989;679.315967;675.516568;6069.817153
20.85;0.443908782;99;7948;60.90327583;24.11644771;679.620994;675.8103877;6069.720192
20.85;0.443908782;99;7948;60.90000946;24.11652868;679.9256922;676.103877;6069.87066
20.85;0.443908782;99;7948;60.89869198;24.11662352;680.2300622;676.3970363;6070.046886
20.85;0.443908782;99;7948;60.89582576;24.11684896;680.5341042;676.689866;6070.465798
20.85;0.443908782;99;7948;60.89449657;24.11709532;680.8378186;676.9823663;6070.923582
20.85;0.443908782;99;7948;60.89195236;24.11744432;681.1412057;677.2745378;6071.57209
20.85;0.443908782;99;7948;60.89065033;24.11780801;681.4442659;677.5663807;6072.247908
20.85;0.443908782;99;7948;60.88840666;24.11825033;681.7469996;677.8578955;6073.069835
20.85;0.443908782;99;7948;60.88234611;24.11861592;682.0494071;678.1490824;6073.749167
20.85;0.443908782;99;7948;60.87150229;24.11880008;682.3514887;678.4399419;6074.09138
20.85;0.443908782;99;7948;60.86664559;24.11864426;682.6532448;678.7304744;6073.801829
20.85;0.443908782;99;7948;60.75091804;24.11595696;682.9546757;679.0206801;6068.808275
20.85;0.443908782;99;7948;60.89080357;24.11354225;683.2557819;679.3105595;6064.321255
20.85;0.443908782;99;7948;60.76555206;24.11119443;683.5565636;679.600113;6059.958537
20.85;0.443908782;99;7948;60.88184253;24.10900745;683.8570212;679.8893409;6055.894692
20.85;0.443908782;99;7948;60.89411994;24.10954588;684.1571551;680.1782435;6056.895192
20.85;0.443908782;99;7948;60.77233561;24.10882708;684.4569655;680.4668213;6055.559532
20.85;0.443908782;99;7948;60.81755978;24.10902207;684.7564529;680.7550745;6055.921857
20.85;0.443908782;99;7948;60.88654484;24.11102069;685.0556176;681.0430037;6059.635688
20.85;0.443908782;99;7948;60.81315952;24.11246133;685.3544599;681.330609;6062.312695
20.85;0.443908782;99;7948;60.8554116;24.11465851;685.6529803;681.617891;6066.395493
20.85;0.443908782;99;7948;60.82769581;24.1167839;685.9511789;681.9048499;6070.344897
34.85;0.443908782;99;7948;61.89172654;29.28928479;686.2490563;682.1914862;-10332.93303
34.85;0.443908782;99;7948;63.02809013;29.27749746;686.5466126;682.4778001;-10354.83627
34.85;0.443908782;99;7948;64.38182852;29.477419;686.8438484;682.763792;-9983.341635
34.85;0.443908782;99;7948;65.18527966;29.95565856;687.1407638;683.0494624;-9094.675836
34.85;0.443908782;99;7948;65.77256167;30.68585824;687.4373594;683.3348116;-7737.817226
34.85;0.443908782;99;7948;66.15576035;31.42573813;687.7336353;683.6198399;-6362.970799
34.85;0.443908782;99;7948;66.5035691;32.37091746;688.029592;683.9045476;-4606.636541
34.85;0.443908782;99;7948;66.74218839;33.1571002;688.3252298;684.1889353;-3145.750075
34.85;0.443908782;99;7948;66.93045507;34.00586343;688.6205491;684.4730031;-1568.5764
34.85;0.443908782;99;7948;67.08578088;34.68834722;688.9155501;684.7567515;-300.3835471
34.85;0.443908782;99;7948;67.19107974;35.36339522;689.2102332;685.0401808;953.9921129
34.85;0.443908782;99;7948;67.30560274;35.88941465;689.5045989;685.3232915;1931.442543
34.85;0.443908782;99;7948;67.38884529;36.36599091;689.7986473;685.6060838;2817.017578
34.85;0.443908782;99;7948;67.48262181;36.76173588;690.0923789;685.8885581;3552.391748
34.85;0.443908782;99;7948;67.52700689;37.09710673;690.385794;686.1707147;4175.578582
34.85;0.443908782;99;7948;67.64461307;37.3683952;690.6788929;686.4525541;4679.68741
34.85;0.443908782;99;7948;67.66213852;37.5675273;690.971676;686.7340765;5049.715105
34.85;0.443908782;99;7948;67.83860491;37.73104626;691.2641437;687.0152824;5353.566395
34.85;0.443908782;99;7948;67.91174484;37.88174359;691.5562961;687.2961721;5633.592492
34.85;0.443908782;99;7948;68.0118614;37.99542958;691.8481338;687.5767459;5844.84405
34.85;0.443908782;99;7948;68.10628349;38.08694128;692.139657;687.8570042;6014.891291
34.85;0.443908782;99;7948;68.20660128;38.15530337;692.4308661;688.1369474;6141.921859
34.85;0.443908782;99;7948;68.30177362;38.21581727;692.7217614;688.4165758;6254.368918
34.85;0.443908782;99;7948;68.39858688;38.26088176;693.0123433;688.6958898;6338.10785
34.85;0.443908782;99;7948;68.50442701;38.29818262;693.3026121;688.9748896;6407.420402
34.85;0.443908782;99;7948;68.60764369;38.32905535;693.592568;689.2535758;6464.788178
34.85;0.443908782;99;7948;68.70070688;38.35382578;693.8822116;689.5319486;6510.816639
34.85;0.443908782;99;7948;68.80762527;38.37447472;694.171543;689.8100083;6549.186535
34.85;0.443908782;99;7948;68.90860983;38.39205138;694.4605627;690.0877554;6581.847531
34.85;0.443908782;99;7948;68.98446045;38.40583703;694.749271;690.3651901;6607.464057
34.85;0.443908782;99;7948;69.10098955;38.41850309;695.0376681;690.6423129;6631.000157
34.85;0.443908782;99;7948;69.12199534;38.42691233;695.3257545;690.9191241;6646.626231
34.85;0.443908782;99;7948;69.31980366;38.43604043;695.6135305;691.195624;6663.588083
34.85;0.443908782;99;7948;69.44982414;38.44690325;695.9009964;691.471813;6683.773386
34.85;0.443908782;99;7948;69.53741467;38.45593115;696.1881526;691.7476914;6700.549059
34.85;0.443908782;99;7948;69.68778167;38.46564524;696.4749993;692.0232596;6718.599793
34.85;0.443908782;99;7948;69.72295173;38.47335363;696.761537;692.2985179;6732.923544
34.85;0.443908782;99;7948;69.91928162;38.48226038;697.0477659;692.5734667;6749.474089
34.85;0.443908782;99;7948;70.07046447;38.4922689;697.3336863;692.8481063;6768.071941
34.85;0.443908782;99;7948;70.14933865;38.50128868;697.6192987;693.1224371;6784.832523
34.85;0.443908782;99;7948;70.29940869;38.51005759;697.9046034;693.3964594;6801.12693
34.85;0.443908782;99;7948;70.41412571;38.51936751;698.1896006;693.6701736;6818.426631
34.85;0.443908782;99;7948;70.52980838;38.52793882;698.4742907;693.94358;6834.353856
34.85;0.443908782;99;7948;70.62467524;38.53524992;698.758674;694.216679;6847.939359
34.85;0.443908782;99;7948;70.72398959;38.54240076;699.042751;694.4894709;6861.227073
34.85;0.443908782;99;7948;70.78332608;38.54754949;699.3265218;694.761956;6870.794457
34.85;0.443908782;57;7948;71.0679302;38.55353411;699.6099869;695.0341347;6881.915091
34.85;0.443908782;57;7948;71.43462418;38.56227615;699.8931465;695.3060074;6898.159564
34.85;0.443908782;57;7948;71.80290658;38.57546584;700.176001;695.5775743;6922.668679
34.85;0.443908782;57;7948;72.04113511;38.59044889;700.4585507;695.8488359;6950.510217
34.85;0.443908782;57;7948;72.32983446;38.60437591;700.740796;696.1197925;6976.389423
34.85;0.443908782;57;7948;72.66616539;38.62004393;701.0227371;696.3904443;7005.503774
34.85;0.443908782;57;7948;72.97213745;38.63585077;701.3043744;696.6607919;7034.876075
34.85;0.443908782;57;7948;73.2035678;38.65118531;701.5857083;696.9308354;7063.370765
34.85;0.443908782;57;7948;73.76396403;38.65555968;701.866739;697.2005753;7071.499227
34.85;0.443908782;57;7948;73.82614565;38.62124327;702.1474669;697.4700118;7007.732398
34.85;0.443908782;57;7948;74.53778216;38.58957591;702.4278923;697.7391454;6948.88804
34.85;0.443908782;57;7948;74.67941306;38.55314484;702.7080156;698.0079763;6881.191751
34.85;0.443908782;57;7948;74.84995057;38.54426905;702.987837;698.276505;6864.698736
34.85;0.443908782;57;7948;75.10148318;38.55089763;703.2673569;698.5447317;6877.015971
34.85;0.443908782;57;7948;75.29447236;38.56533391;703.5465756;698.8126567;6903.841494
34.85;0.443908782;57;7948;75.46257287;38.58237586;703.8254934;699.0802805;6935.508897
34.85;0.443908782;57;7948;75.70363528;38.59934174;704.1041107;699.3476034;6967.034923
34.85;0.443908782;57;7948;75.84773011;38.61527269;704.3824278;699.6146257;6996.637853
34.85;0.443908782;57;7948;76.09182966;38.62992027;704.660445;699.8813477;7023.856008
34.85;0.443908782;57;7948;76.21465745;38.64302496;704.9381626;700.1477698;7048.207173
34.85;0.443908782;57;7948;76.43114912;38.65476145;705.215581;700.4138923;7070.015952
34.85;0.443908782;57;7948;76.50505621;38.66432361;705.4927004;700.6797155;7087.78438
34.85;0.443908782;57;7948;76.74821074;38.67354943;705.7695212;700.9452399;7104.927824
34.85;0.443908782;57;7948;76.78867329;38.68093423;706.0460438;701.2104656;7118.650267
34.85;0.443908782;57;7948;77.00970626;38.68806848;706.3222684;701.4753932;7131.907152
34.85;0.443908782;57;7948;77.07747144;38.69403982;706.5981953;701.7400228;7143.003097
34.85;0.443908782;57;7948;77.23570112;38.6989022;706.873825;702.0043548;7152.038384
34.85;0.443908782;57;7948;77.29943956;38.70333539;707.1491576;702.2683896;7160.276157
34.85;0.443908782;57;7948;77.4981227;38.7075672;707.4241936;702.5321275;7168.139716
34.85;0.443908782;57;7948;77.45486674;38.7096688;707.6989332;702.7955689;7172.044905
34.85;0.443908782;57;7948;77.53088581;38.71033597;707.9733767;703.058714;7173.284651
34.85;0.443908782;57;7948;77.6084066;38.71030679;708.2475246;703.3215632;7173.230422
34.85;0.443908782;57;7948;77.68397535;38.70988266;708.521377;703.5841169;7172.4423
34.85;0.443908782;57;7948;77.75515923;38.70921256;708.7949343;703.8463753;7171.197124
34.85;0.443908782;57;7948;77.82080152;38.70841613;709.0681969;704.1083388;7169.71719
34.85;0.443908782;57;7948;77.88110984;38.70758702;709.3411651;704.3700077;7168.176543
34.85;0.443908782;57;7948;77.93640701;38.70677812;709.6138391;704.6313824;7166.673431
34.85;0.443908782;57;7948;77.98700562;38.70599989;709.8862193;704.8924632;7165.227334
34.85;0.443908782;57;7948;78.03320343;38.70523308;710.158306;705.1532504;7163.802449
34.85;0.443908782;57;7948;78.07528317;38.7044452;710.4300995;705.4137443;7162.338409
34.85;0.443908782;57;7948;78.11351477;38.70360345;710.7016002;705.6739454;7160.774268
34.85;0.443908782;57;7948;78.14815612;38.70268206;710.9728083;705.9338538;7159.062125
34.85;0.443908782;57;7948;78.17945273;38.70166492;711.2437241;706.19347;7157.172085
34.85;0.443908782;57;7948;78.20763681;38.70054537;711.5143481;706.4527942;7155.091729
34.85;0.443908782;57;7948;78.23292656;38.69932438;711.7846805;706.7118269;7152.822892
34.85;0.443908782;57;7948;78.25552569;38.69800846;712.0547215;706.9705682;7150.377629
34.85;0.443908782;57;7948;78.27562348;38.69660753;712.3244716;707.2290187;7147.774419
34.85;0.443908782;57;7948;78.29339529;38.69513334;712.593931;707.4871785;7145.035076
34.85;0.443908782;57;7948;78.30900347;38.69359819;712.8631001;707.745048;7142.18247
34.85;0.443908782;57;7948;78.32259852;38.69201414;713.1319791;708.0026275;7139.238983
34.85;0.443908782;57;7948;78.33432041;38.69039246;713.4005684;708.2599174;7136.225576
34.85;0.443908782;57;7948;78.34430001;38.68874341;713.6688683;708.516918;7133.161301
34.85;0.443908782;57;7948;78.35266038;38.68707613;713.9368791;708.7736296;7130.063151
34.85;0.443908782;57;7948;78.35951798;38.68539868;714.2046011;709.0300525;7126.946113
34.85;0.443908782;57;7948;78.36498377;38.68371816;714.4720347;709.2861871;7123.823363
34.85;0.443908782;57;7948;78.36959803;38.68205246;714.73918;709.5420336;7120.728168
34.85;0.443908782;57;7948;78.37387841;38.68043556;715.0060375;709.7975925;7117.723644
34.85;0.443908782;57;7948;78.37723382;38.67888698;715.2726075;710.052864;7114.846053
34.85;0.443908782;57;7948;78.37935451;38.677407;715.5388902;710.3078484;7112.095964
34.85;0.443908782;57;7948;78.3803446;38.67599065;715.804886;710.5625462;7109.464096
34.85;0.443908782;57;7948;78.38028099;38.67463058;716.0705952;710.8169575;7106.936812
34.85;0.443908782;57;7948;78.37928113;38.67331766;716.3360181;711.0710827;7104.497147
34.85;0.443908782;57;7948;78.37745654;38.67204233;716.6011549;711.3249222;7102.127311
34.85;0.443908782;57;7948;78.40042188;38.67147342;716.8660061;711.5784763;7101.070171
34.85;0.443908782;57;7948;78.41128565;38.67168668;717.1305719;711.8317452;7101.466454
34.85;0.443908782;57;7948;78.36764272;38.67080397;717.3948526;712.0847294;7099.826204
34.85;0.443908782;57;7948;78.35705183;38.66939256;717.6588486;712.337429;7097.203502
34.85;0.443908782;57;7948;78.35096865;38.66786899;717.9225601;712.5898445;7094.372403
34.85;0.443908782;57;7948;78.34702631;38.66630859;718.1859874;712.8419762;7091.472876
34.85;0.443908782;57;7948;78.34375633;38.66473758;718.4491309;713.0938244;7088.553617
34.85;0.443908782;57;7948;78.34067552;38.66322433;718.7119908;713.3453893;7085.741701
34.85;0.443908782;57;7948;78.33783748;38.66185243;718.9745675;713.5966714;7083.192417
34.85;0.443908782;57;7948;78.33588736;38.66070268;719.2368613;713.8476709;7081.055954
34.85;0.443908782;57;7948;78.3369598;38.65988508;719.4988724;714.0983882;7079.536692
34.85;0.443908782;57;7948;78.3551891;38.65984118;719.7606012;714.3488236;7079.455117
34.85;0.443908782;57;7948;78.41695735;38.66183122;720.022048;714.5989773;7083.15301
34.85;0.443908782;57;7948;78.383144;38.66370052;720.2832131;714.8488498;7086.626554
34.85;0.443908782;57;7948;78.35927445;38.66489957;720.5440968;715.0984412;7088.854627
34.85;0.443908782;57;7948;78.33683321;38.66539266;720.8046993;715.3477521;7089.770887
34.85;0.443908782;57;7948;78.31765132;38.66523177;721.0650211;715.5967825;7089.471913
34.85;0.443908782;57;7948;78.30074705;38.66441674;721.3250623;715.845533;7087.957429
34.85;0.443908782;57;7948;78.28418459;38.66295845;721.5848233;716.0940037;7085.247634
34.85;0.443908782;57;7948;78.26697776;38.66090489;721.8443045;716.342195;7081.431699
34.85;0.443908782;57;7948;78.24910822;38.65834104;722.103506;716.5901073;7076.667561
34.85;0.443908782;57;7948;78.23142669;38.65538614;722.3624283;716.8377407;7071.17676
34.85;0.443908782;57;7948;78.21557159;38.652203;722.6210715;717.0850958;7065.261836
34.85;0.443908782;57;7948;78.50077157;38.65583095;722.8794361;717.3321726;7072.0033
34.85;0.443908782;57;7948;78.43461532;38.66039537;723.1375223;717.5789717;7080.48492
34.85;0.443908782;57;7948;78.24335329;38.65986253;723.3953303;717.8254932;7079.494787
34.85;0.443908782;57;7948;78.49688655;38.6651474;723.6528606;718.0717375;7089.315146
34.85;0.443908782;57;7948;78.35191367;38.66905012;723.9101134;718.3177049;7096.567193
34.85;0.443908782;57;7948;78.53370002;38.67498358;724.167089;718.5633957;7107.592764
34.85;0.443908782;57;7948;78.26578359;38.67574145;724.4237877;718.8088103;7109.001026
34.85;0.443908782;57;7948;78.39108547;38.677426;724.6802097;719.0539489;7112.131271
34.85;0.443908782;57;7948;78.3245711;38.67787468;724.9363555;719.2988118;7112.965009
34.85;0.443908782;57;7948;78.32859124;38.6778029;725.1922253;719.5433994;7112.831616
34.85;0.443908782;57;7948;78.36519734;38.67826978;725.4478194;719.787712;7113.69918
34.85;0.443908782;57;7948;78.36536318;38.67858751;725.703138;720.0317498;7114.289582
34.85;0.443908782;57;7948;78.3655213;38.67884691;725.9581816;720.2755133;7114.771604
34.85;0.443908782;57;7948;78.36511959;38.67911124;726.2129503;720.5190026;7115.262778
34.85;0.443908782;57;7948;78.36923271;38.67950155;726.4674445;720.7622181;7115.988056
34.85;0.443908782;57;7948;78.36793888;38.67998492;726.7216645;721.0051601;7116.886259
34.85;0.443908782;57;7948;78.37051129;38.68055203;726.9756106;721.247829;7117.940061
